Сергеев Кассиан Дмитрьевич,Старший сварщик,2-я артиллерийская батарея,15174
Михеев Моисей Кимович,Каменщик,102-й мотострелковый полк,58765
Алексеев Арсен Тарасович,Машинист,2-я артиллерийская батарея,18800
Щукин Панкратий Семёнович,Старший пулеметчик,102-й мотострелковый полк,49239
Щукин Оскар Яковлевич,Старший патрульный,2-я артиллерийская батарея,44082
Горбачёв Донат Васильевич,Старший кладовщик,3-й танковый батальон,38587
Степанов Герасим Митрофанович,Разведчик,3-й танковый батальон,15993
Королёв Дмитрий Вениаминович,Кузнец,82-я воздушно-десантная дивизия,24635
Елисеев Вилли Юлианович,Кочегар,102-й мотострелковый полк,15102
Алексеев Давид Русланович,Кузнец,3-й танковый батальон,10993
Костин Демьян Богданович,Старший кочегар,102-й мотострелковый полк,47555
Беляев Ефим Пётрович,Разведчик,82-я воздушно-десантная дивизия,19116
Быков Тимур Альвианович,Вожатый служебных собак,102-й мотострелковый полк,42157
Иванов Лука Тарасович,Кок,2-я артиллерийская батарея,58591
Буров Вилли Русланович,Огнеметчик,102-й мотострелковый полк,10457
Буров Донат Ростиславович,Крановщик,102-й мотострелковый полк,33090
Коновалов Азарий Вениаминович,Медник-жестянщик,82-я воздушно-десантная дивизия,58885
Костин Геннадий Альбертович,Грейдерист,2-я артиллерийская батарея,24061
Фомичёв Абрам Дмитриевич,Старший портной,2-я артиллерийская батарея,55414
Комаров Кондратий Антонович,Заправщик,3-й танковый батальон,54763
Рожков Олег Вячеславович,Дефектовщик,82-я воздушно-десантная дивизия,14118
Костин Олег Агафонович,Старший столяр,82-я воздушно-десантная дивизия,25178
Козлов Вячеслав Олегович,Старший оператор,82-я воздушно-десантная дивизия,51227
Денисов Венедикт Тимурович,Старший радиотелефонист,82-я воздушно-десантная дивизия,15461
Буров Абрам Валентинович,Старший заправщик,2-я артиллерийская батарея,48444
Родионов Виссарион Семенович,Патрульный,3-й танковый батальон,17440
Щукин Роман Онисимович,Портной,3-й танковый батальон,50503
Беляев Фрол Николаевич,Грейдерист,2-я артиллерийская батарея,22890
Горбачёв Панкратий Наумович,Тракторист,2-я артиллерийская батарея,58955
Агафонов Гордей Валентинович,Старший столяр,2-я артиллерийская батарея,41130
Алексеев Емельян Эльдарович,Старший электрик,2-я артиллерийская батарея,54267
Савин Венедикт Еремеевич,Портной,82-я воздушно-десантная дивизия,26716
Костин Людвиг Васильевич,Старший сварщик,3-й танковый батальон,28187
Аксёнов Кассиан Федорович,Старший плотник,82-я воздушно-десантная дивизия,30785
Тетерин Тимур Донатович,Старший пулеметчик,82-я воздушно-десантная дивизия,42134
Горбачёв Денис Феликсович,Старший портной,82-я воздушно-десантная дивизия,20384
Прохоров Ян Николаевич,Начальник лесопильной рамы,102-й мотострелковый полк,27569
Назаров Герасим Макарович,Монтажник,82-я воздушно-десантная дивизия,46903
Филиппов Владислав Романович,Заправщик,102-й мотострелковый полк,49383
Герасимов Венедикт Максович,Старший кладовщик,102-й мотострелковый полк,36198
Константинов Иосиф Артёмович,Старший пекарь,82-я воздушно-десантная дивизия,28622
Комаров Касьян Михайлович,Номер расчета,102-й мотострелковый полк,52019
Зиновьев Владислав Юлианович,Вьюковожатый,2-я артиллерийская батарея,53853
Королёв Анатолий Макарович,Смазчик,3-й танковый батальон,25865
Аксёнов Май Степанович,Старший столяр,2-я артиллерийская батарея,50546
Дементьев Кондрат Семенович,Старший пильщик,102-й мотострелковый полк,49805
Родионов Мечеслав Куприянович,Старший радиотелефонист,2-я артиллерийская батарея,52853
Алексеев Филипп Максович,Старший дрессировщик,2-я артиллерийская батарея,41836
Дементьев Велорий Борисович,Водитель,82-я воздушно-десантная дивизия,54533
Аксёнов Вольдемар Тарасович,Старший мастер,102-й мотострелковый полк,10114
Кузьмин Гавриил Платонович,Старший патрульный,82-я воздушно-десантная дивизия,17228
Денисов Май Романович,Механик,82-я воздушно-десантная дивизия,28120
Ермаков Вольдемар Филиппович,Старший механик-водитель,3-й танковый батальон,56673
Кабанов Корней Русланович,Старший кочегар,102-й мотострелковый полк,23065
Константинов Корнелий Феликсович,Оператор,102-й мотострелковый полк,37271
Гусев Вячеслав Онисимович,Старший портной,2-я артиллерийская батарея,35087
Горбачёв Леонтий Яковлевич,Старший гранатометчик,3-й танковый батальон,14351
Фомичёв Пантелей Святославович,Старший электрик,102-й мотострелковый полк,13558
Евсеев Мечеслав Филиппович,Механик,82-я воздушно-десантная дивизия,46866
Рыбаков Панкратий Антонинович,Старший радиотелефонист,2-я артиллерийская батарея,14256
Евсеев Иван Тимурович,Наводчик,82-я воздушно-десантная дивизия,54527
Мамонтов Остап Васильевич,Старший плотник,102-й мотострелковый полк,29654
Дементьев Герасим Евсеевич,Старший столяр,102-й мотострелковый полк,24838
Блинов Май Адольфович,Старший инструментальщик,3-й танковый батальон,58148
Константинов Рудольф Митрофанович,Стрелок,2-я артиллерийская батарея,37393
Сысоев Леонтий Аристархович,Патрульный,102-й мотострелковый полк,50232
Носов Игнат Вениаминович,Старший гранатометчик,3-й танковый батальон,58506
Блинов Юрий Станиславович,Оператор,82-я воздушно-десантная дивизия,28339
Дементьев Гавриил Вячеславович,Монтажник,82-я воздушно-десантная дивизия,16542
Авдеев Кирилл Евсеевич,Дизелист,2-я артиллерийская батарея,46250
Коновалов Архип Николаевич,Старший водитель,102-й мотострелковый полк,14997
Рожков Родион Сергеевич,Старший пекарь,102-й мотострелковый полк,26188
Зуев Станислав Федорович,Вьюковожатый,102-й мотострелковый полк,10938
Зимин Корней Феликсович,Кузнец,102-й мотострелковый полк,14280
Гусев Кондрат Натанович,Сварщик,82-я воздушно-десантная дивизия,35799
Бобров Кондрат Тимурович,Старший гранатометчик,2-я артиллерийская батарея,39698
Сысоев Лавр Вячеславович,Дизелист,82-я воздушно-десантная дивизия,11732
Агафонов Остап Владимирович,Портной,3-й танковый батальон,43226
Фёдоров Панкратий Эдуардович,Старший маляр,3-й танковый батальон,27764
Смирнов Прохор Макарович,Дизелист,102-й мотострелковый полк,20267
Ильин Осип Васильевич,Монтажник,3-й танковый батальон,45718
Колобов Харитон Витальевич,Кладовщик,82-я воздушно-десантная дивизия,26328
Нестеров Олег Онисимович,Смазчик,102-й мотострелковый полк,30711
Шашков Исаак Вениаминович,Кочегар,102-й мотострелковый полк,55285
Блинов Венедикт Олегович,Огнеметчик,102-й мотострелковый полк,10111
Макаров Федор Дмитриевич,Разведчик,82-я воздушно-десантная дивизия,51044
Васильев Осип Пантелеймонович,Вьюковожатый,82-я воздушно-десантная дивизия,58826
Михеев Варлаам Дмитрьевич,Помощник начальника автодрома,82-я воздушно-десантная дивизия,38372
Королёв Вячеслав Глебович,Кинорадиомеханик,82-я воздушно-десантная дивизия,32469
Зиновьев Варлаам Улебович,Старший водитель,82-я воздушно-десантная дивизия,32331
Тетерин Пантелеймон Русланович,Огнеметчик,2-я артиллерийская батарея,29258
Шубин Кондратий Владимирович,Старший оператор,102-й мотострелковый полк,55755
Васильев Кирилл Владимирович,Дефектовщик,102-й мотострелковый полк,58499
Авдеев Трофим Васильевич,Старший столяр,82-я воздушно-десантная дивизия,35800
Кабанов Кондрат Вадимович,Старший пулеметчик,2-я артиллерийская батарея,46859
Королёв Рудольф Эдуардович,Старший дрессировщик,3-й танковый батальон,12102
Васильев Арсен Геннадьевич,Стекольщик,2-я артиллерийская батарея,25517
Рожков Геннадий Петрович,Бурильщик,102-й мотострелковый полк,55368
Носков Варлам Улебович,Бурильщик,3-й танковый батальон,55413
Авдеев Иосиф Станиславович,Разнорабочий,82-я воздушно-десантная дивизия,19118
Беляков Пантелеймон Валерьянович,Стрелок,2-я артиллерийская батарея,19090
Филиппов Герасим Христофорович,Слесарь,2-я артиллерийская батарея,43679
Алексеев Архип Дмитриевич,Старший пильщик,2-я артиллерийская батарея,47885
Аксёнов Роман Митрофанович,Радиотелефонист,2-я артиллерийская батарея,51693
Буров Касьян Григорьевич,Старший инструментальщик,102-й мотострелковый полк,41183
Щукин Кирилл Геннадьевич,Водитель,102-й мотострелковый полк,29365
Силин Варлам Кириллович,Дефектовщик,3-й танковый батальон,23297
Кузнецов Натан Станиславович,Аппаратчик,2-я артиллерийская батарея,53412
Кудрявцев Вилен Тарасович,Тракторист,82-я воздушно-десантная дивизия,12316
Ситников Азарий Семенович,Вьюковожатый,2-я артиллерийская батарея,43760
Фёдоров Роман Олегович,Старший оператор,102-й мотострелковый полк,55512
Евсеев Кирилл Феликсович,Старший портной,3-й танковый батальон,38301
Буров Корнелий Лукьевич,Кок,3-й танковый батальон,21861
Белоусов Мечеслав Платонович,Грейдерист,3-й танковый батальон,58489
Фадеев Корней Русланович,Грейдерист,102-й мотострелковый полк,10222
Комаров Федор Юлианович,Старший мастер,3-й танковый батальон,29337
Филиппов Трофим Семенович,Гранатометчик,3-й танковый батальон,46520
Ефимов Виссарион Юрьевич,Пулеметчик,102-й мотострелковый полк,29531
Титов Роман Христофорович,Пильщик,102-й мотострелковый полк,18828
Кононов Аполлон Русланович,Старший гранатометчик,2-я артиллерийская батарея,21087
Гуляев Анатолий Агафонович,Сварщик,2-я артиллерийская батарея,24397
Зуев Геннадий Кимович,Старший кочегар,82-я воздушно-десантная дивизия,31284
Горбунов Виталий Борисович,Старший заправщик,2-я артиллерийская батарея,50269
Борисов Назарий Тарасович,Механик-водитель,2-я артиллерийская батарея,51914
Горбунов Касьян Макарович,Старший портной,3-й танковый батальон,17691
Степанов Лавр Глебович,Старший вожатый служебных собак,102-й мотострелковый полк,48364
Елисеев Юрий Дмитриевич,Кузнец,102-й мотострелковый полк,20935
Фадеев Корнелий Вениаминович,Кладовщик,102-й мотострелковый полк,56688
Меркушев Бенедикт Олегович,Старший водитель,102-й мотострелковый полк,10300
Мамонтов Пантелеймон Натанович,Старший оператор,82-я воздушно-десантная дивизия,31740
Константинов Дмитрий Богуславович,Старший пулеметчик,82-я воздушно-десантная дивизия,45561
Фадеев Яков Святославович,Механик-водитель,3-й танковый батальон,10139
Беляев Кондратий Альвианович,Каменщик,2-я артиллерийская батарея,14636
Иванов Гордей Дмитрьевич,Старший водитель,3-й танковый батальон,38476
Денисов Варлам Пантелеймонович,Радиотелефонист,82-я воздушно-десантная дивизия,39818
Ситников Донат Германович,Начальник учебного класса,102-й мотострелковый полк,20774
Рябов Оскар Оскарович,Старший стрелок,2-я артиллерийская батарея,49122
Щукин Герман Валентинович,Плотник,3-й танковый батальон,27815
Быков Демьян Агафонович,Мастер,2-я артиллерийская батарея,43959
Агафонов Гавриил Максович,Старший инструментальщик,82-я воздушно-десантная дивизия,18133
Аксёнов Фрол Филиппович,Крановщик,2-я артиллерийская батарея,14214
Тетерин Юлиан Платонович,Огнеметчик,82-я воздушно-десантная дивизия,39883
Рябов Федор Онисимович,Разнорабочий,2-я артиллерийская батарея,42906
Савин Донат Адольфович,Вьюковожатый,3-й танковый батальон,53612
Силин Май Фролович,Старший мастер,2-я артиллерийская батарея,42500
Рожков Виссарион Владимирович,Бурильщик,2-я артиллерийская батарея,17396
Хохлов Пантелей Евсеевич,Номер расчета,2-я артиллерийская батарея,37951
Кондратьев Владлен Федотович,Старший пулеметчик,82-я воздушно-десантная дивизия,56867
Шашков Виталий Павлович,Сапер,102-й мотострелковый полк,52255
Хохлов Виталий Яковлевич,Старший кузнец,3-й танковый батальон,42030
Иванов Фрол Юлианович,Старший кладовщик,82-я воздушно-десантная дивизия,48143
Ермаков Фрол Тарасович,Кузнец,3-й танковый батальон,48691
Нестеров Кондратий Антонинович,Монтажник,2-я артиллерийская батарея,27196
Комаров Демьян Вячеславович,Разведчик,82-я воздушно-десантная дивизия,34500
Хохлов Карл Петрович,Закройщик,3-й танковый батальон,34816
Горбачёв Остап Геннадьевич,Старший электрик,82-я воздушно-десантная дивизия,15946
Беляев Венедикт Агафонович,Мельник,82-я воздушно-десантная дивизия,14722
Сергеев Евдоким Артёмович,Мельник,3-й танковый батальон,12705
Быков Мартин Фролович,Радиотелефонист,102-й мотострелковый полк,59230
Козлов Трофим Альвианович,Мастер,3-й танковый батальон,21968
Ширяев Моисей Всеволодович,Кок,3-й танковый батальон,49879
Шубин Ефим Кимович,Бурильщик,82-я воздушно-десантная дивизия,35775
Кудрявцев Дмитрий Всеволодович,Старший инструментальщик,3-й танковый батальон,41442
Михеев Арсений Адольфович,Бурильщик,102-й мотострелковый полк,49299
Шашков Донат Яковлевич,Наводчик-оператор,82-я воздушно-десантная дивизия,17786
Гуляев Оскар Матвеевич,Закройщик,82-я воздушно-десантная дивизия,59006
Кондратьев Вилен Русланович,Старший кинорадиомеханик,82-я воздушно-десантная дивизия,11575
Макаров Аполлон Ростиславович,Кинорадиомеханик,102-й мотострелковый полк,31657
Бобров Вячеслав Федорович,Наводчик-оператор,3-й танковый батальон,54777
Агафонов Трофим Макарович,Каменщик,2-я артиллерийская батарея,46391
Тарасов Станислав Феликсович,Водитель,3-й танковый батальон,10520
Нестеров Вячеслав Макарович,Разнорабочий,102-й мотострелковый полк,47999
Силин Осип Куприянович,Вожатый служебных собак,2-я артиллерийская батарея,59684
Сафонов Панкратий Федосеевич,Каменщик,2-я артиллерийская батарея,43467
Воронов Федор Игнатьевич,Дизелист,2-я артиллерийская батарея,43929
Ермаков Юрий Евгеньевич,Механик-водитель,2-я артиллерийская батарея,17750
Костин Демьян Федосеевич,Кинорадиомеханик,3-й танковый батальон,53058
Зиновьев Корнелий Павлович,Старший заправщик,2-я артиллерийская батарея,38868
Данилов Яков Эдуардович,Старший вожатый служебных собак,82-я воздушно-десантная дивизия,39215
Щукин Виталий Якунович,Старший маляр,82-я воздушно-десантная дивизия,37014
Степанов Артем Валентинович,Старший пулеметчик,102-й мотострелковый полк,19588
Лыткин Остап Платонович,Портной,82-я воздушно-десантная дивизия,51681
Родионов Артем Семёнович,Наводчик,82-я воздушно-десантная дивизия,56034
Кононов Ян Адольфович,Старший мастер,3-й танковый батальон,52448
Кузнецов Елисей Платонович,Старший плотник,102-й мотострелковый полк,15288
Кузьмин Иннокентий Мэлорович,Наводчик-оператор,3-й танковый батальон,22242
Аксёнов Бенедикт Еремеевич,Старший кладовщик,3-й танковый батальон,18421
Евсеев Елисей Феликсович,Старший кок,2-я артиллерийская батарея,43384
Ширяев Лука Митрофанович,Гранатометчик,82-я воздушно-десантная дивизия,45394
Блинов Панкратий Михайлович,Смазчик,2-я артиллерийская батарея,36762
Ширяев Дональд Парфеньевич,Старший кок,3-й танковый батальон,17995
Сергеев Кондратий Адольфович,Стекольщик,3-й танковый батальон,15046
Носков Венедикт Яковлевич,Сварщик,3-й танковый батальон,33908
Фёдоров Кирилл Агафонович,Наводчик,82-я воздушно-десантная дивизия,14081
Иванов Пантелеймон Пантелеймонович,Наводчик,3-й танковый батальон,30065
Костин Демьян Германович,Старший сварщик,82-я воздушно-десантная дивизия,20214
Фомичёв Корней Михайлович,Старший инструментальщик,2-я артиллерийская батарея,26077
Иванов Остап Донатович,Разнорабочий,3-й танковый батальон,12282
Аксёнов Исаак Евсеевич,Старший разведчик,3-й танковый батальон,27874
Кузнецов Иосиф Сергеевич,Старший пулеметчик,2-я артиллерийская батарея,45122
Быков Абрам Давидович,Старший портной,102-й мотострелковый полк,37274
Блинов Азарий Кириллович,Машинист,2-я артиллерийская батарея,36984
Тарасов Лавр Глебович,Начальник лесопильной рамы,3-й танковый батальон,40113
Филатов Леонтий Проклович,Старший портной,2-я артиллерийская батарея,42865
Зимин Геннадий Лукьевич,Старший пулеметчик,3-й танковый батальон,55424
Константинов Кондратий Евсеевич,Старший кок,82-я воздушно-десантная дивизия,31291
Козлов Прохор Филиппович,Сварщик,3-й танковый батальон,46476
Суханов Фрол Мэлорович,Радиотелеграфист,3-й танковый батальон,51064
Меркушев Лука Игнатьевич,Старший плотник,82-я воздушно-десантная дивизия,30046
Гуляев Роман Эдуардович,Огнеметчик,102-й мотострелковый полк,57090
Комаров Гордей Фролович,Номер расчета,82-я воздушно-десантная дивизия,25041
Шубин Илларион Игнатьевич,Водитель,2-я артиллерийская батарея,32629
Кононов Родион Геннадьевич,Механик-водитель,82-я воздушно-десантная дивизия,53252
Титов Панкратий Всеволодович,Старший гранатометчик,3-й танковый батальон,43742
Быков Вилен Кимович,Вожатый служебных собак,3-й танковый батальон,15975
Мамонтов Осип Яковлевич,Старший электрик,82-я воздушно-десантная дивизия,26397
Лыткин Герман Георгиевич,Помощник гранатометчика,2-я артиллерийская батарея,25267
Носков Азарий Яковлевич,Старший радиотелефонист,3-й танковый батальон,36705
Коновалов Иннокентий Святославович,Старший разведчик,2-я артиллерийская батарея,25573
Филатов Кондратий Семенович,Кузнец,2-я артиллерийская батарея,42323
Суханов Арсений Донатович,Пекарь,82-я воздушно-десантная дивизия,10172
Агафонов Натан Парфеньевич,Старший водитель,3-й танковый батальон,42831
Соколов Гордей Васильевич,Бурильщик,3-й танковый батальон,49516
Дементьев Демьян Германович,Каменщик,2-я артиллерийская батарея,43959
Кудрявцев Федор Витальевич,Старший пильщик,82-я воздушно-десантная дивизия,25301
Козлов Олег Якунович,Вожатый служебных собак,102-й мотострелковый полк,16922
Дементьев Аполлон Русланович,Закройщик,102-й мотострелковый полк,34505
Тетерин Елисей Богуславович,Машинист,3-й танковый батальон,52512
Ситников Панкратий Дмитриевич,Старший кладовщик,82-я воздушно-десантная дивизия,42863
Фадеев Родион Павлович,Старший вулканизаторщик,82-я воздушно-десантная дивизия,26446
Ширяев Архип Ростиславович,Начальник лесопильной рамы,3-й танковый батальон,59107
Титов Прохор Ростиславович,Старший портной,102-й мотострелковый полк,15896
Фомичёв Ираклий Феликсович,Старший электромонтер,2-я артиллерийская батарея,19737
Филатов Игнат Кириллович,Наводчик,2-я артиллерийская батарея,25875
Елисеев Корней Кимович,Дефектовщик,3-й танковый батальон,21201
Комаров Вилли Ростиславович,Номер расчета,2-я артиллерийская батарея,49599
Зиновьев Кирилл Демьянович,Мастер,2-я артиллерийская батарея,37613
Сафонов Иосиф Юрьевич,Старший кинорадиомеханик,2-я артиллерийская батарея,19560
Данилов Владислав Лукьевич,Оператор,102-й мотострелковый полк,32429
Назаров Касьян Миронович,Гранатометчик,82-я воздушно-десантная дивизия,55067
Тарасов Геннадий Пантелеймонович,Аппаратчик,3-й танковый батальон,38380
Дроздов Иосиф Филиппович,Начальник учебного класса,2-я артиллерийская батарея,39279
Васильев Яков Антонинович,Старший пильщик,82-я воздушно-десантная дивизия,59508
Филиппов Венедикт Давидович,Дрессировщик,102-й мотострелковый полк,37380
Васильев Филипп Вадимович,Аппаратчик,102-й мотострелковый полк,18693
Тимофеев Карл Альвианович,Помощник гранатометчика,102-й мотострелковый полк,52501
Назаров Елисей Эдуардович,Радиотелефонист,102-й мотострелковый полк,53758
Меркушев Дмитрий Богуславович,Дизелист,102-й мотострелковый полк,50399
Кузнецов Анатолий Наумович,Старший водитель,3-й танковый батальон,39004
Горбачёв Денис Николаевич,Старший дизелист,102-й мотострелковый полк,18382
Носов Фрол Петрович,Старший мастер,2-я артиллерийская батарея,30546
Авдеев Архип Кириллович,Патрульный,82-я воздушно-десантная дивизия,56444
Комаров Вилли Филиппович,Плотник,3-й танковый батальон,48042
Архипов Иосиф Всеволодович,Старший дрессировщик,2-я артиллерийская батарея,29131
Беляков Родион Матвеевич,Старший кладовщик,102-й мотострелковый полк,54532
Лыткин Родион Павлович,Старший разведчик,2-я артиллерийская батарея,45494
Дроздов Исаак Кириллович,Номер расчета,2-я артиллерийская батарея,24526
Гуляев Гордей Еремеевич,Дизелист,82-я воздушно-десантная дивизия,47232
Кабанов Оскар Юрьевич,Тракторист,102-й мотострелковый полк,27077
Кабанов Роман Евсеевич,Старший дизелист,2-я артиллерийская батарея,51251
Щукин Демьян Вячеславович,Каменщик,2-я артиллерийская батарея,52673
Дементьев Яков Платонович,Пекарь,82-я воздушно-десантная дивизия,35875
Бобров Ираклий Андреевич,Старший гранатометчик,102-й мотострелковый полк,24585
Рожков Иван Альбертович,Наводчик-оператор,3-й танковый батальон,52120
Блинов Исаак Парфеньевич,Дизелист,3-й танковый батальон,49016
Буров Гавриил Семёнович,Старший водитель,2-я артиллерийская батарея,36830
Гордеев Денис Тарасович,Старший стрелок,2-я артиллерийская батарея,50033
Быков Олег Григорьевич,Старший маляр,102-й мотострелковый полк,31630
Евсеев Кондрат Федотович,Старший кинорадиомеханик,102-й мотострелковый полк,30314
Колобов Аполлон Ростиславович,Старший пулеметчик,102-й мотострелковый полк,46133
Родионов Венедикт Станиславович,Старший пекарь,102-й мотострелковый полк,39643
Козлов Абрам Вадимович,Стрелок,3-й танковый батальон,21882
Агафонов Филипп Борисович,Старший столяр,102-й мотострелковый полк,54417
Ефимов Арсен Тарасович,Патрульный,102-й мотострелковый полк,47259
Соколов Илларион Васильевич,Водитель,3-й танковый батальон,50455
Герасимов Натан Платонович,Смазчик,102-й мотострелковый полк,26959
Михеев Роман Ростиславович,Оператор,2-я артиллерийская батарея,29535
Фомичёв Юлиан Всеволодович,Номер расчета,3-й танковый батальон,27761
Евсеев Виталий Антонович,Смазчик,82-я воздушно-десантная дивизия,10881
Ширяев Федор Валентинович,Старший кок,102-й мотострелковый полк,12124
Макаров Ян Улебович,Закройщик,82-я воздушно-десантная дивизия,45443
Сысоев Корней Святославович,Старший кузнец,2-я артиллерийская батарея,37721
Васильев Геннадий Вениаминович,Пильщик,2-я артиллерийская батарея,35498
Прохоров Иосиф Богуславович,Смазчик,82-я воздушно-десантная дивизия,11879
Герасимов Пантелеймон Яковлевич,Грейдерист,102-й мотострелковый полк,56795
Зыков Ким Григорьевич,Тракторист,2-я артиллерийская батарея,55459
Горбунов Азарий Павлович,Разнорабочий,3-й танковый батальон,32698
Носков Корней Аристархович,Смазчик,3-й танковый батальон,47665
Федосеев Тимур Леонидович,Начальник лесопильной рамы,2-я артиллерийская батарея,54006
Бобров Людвиг Якунович,Старший сварщик,2-я артиллерийская батарея,13397
Гуляев Аполлон Дмитриевич,Портной,102-й мотострелковый полк,28546
Быков Леонтий Евсеевич,Механик-водитель,82-я воздушно-десантная дивизия,19100
Зуев Вилли Романович,Номер расчета,82-я воздушно-десантная дивизия,28178
Королёв Вячеслав Андреевич,Старший оператор,102-й мотострелковый полк,31951
Ширяев Венедикт Константинович,Старший портной,2-я артиллерийская батарея,26738
Назаров Моисей Юлианович,Старший кладовщик,3-й танковый батальон,27738
Агафонов Анатолий Дмитрьевич,Кузнец,102-й мотострелковый полк,10818
Рыбаков Венедикт Митрофанович,Помощник гранатометчика,82-я воздушно-десантная дивизия,13069
Носков Арсений Николаевич,Слесарь,102-й мотострелковый полк,29391
Беляев Людвиг Вениаминович,Аппаратчик,82-я воздушно-десантная дивизия,12197
Тарасов Варлаам Всеволодович,Дизелист,3-й танковый батальон,49133
Ефимов Корнелий Лукьевич,Старший радиотелеграфист,82-я воздушно-десантная дивизия,27299
Быков Мартин Федотович,Радиотелефонист,3-й танковый батальон,58979
Михеев Фрол Федотович,Машинист,102-й мотострелковый полк,39882
Беляев Дмитрий Донатович,Бурильщик,3-й танковый батальон,22047
Сафонов Архип Давидович,Старший оператор,82-я воздушно-десантная дивизия,32014
Горбунов Исаак Антонинович,Каменщик,2-я артиллерийская батарея,47000
Суханов Даниил Григорьевич,Номер расчета,102-й мотострелковый полк,15853
Комаров Иннокентий Вячеславович,Сапер,102-й мотострелковый полк,25348
Королёв Герман Евсеевич,Номер расчета,102-й мотострелковый полк,38932
Колобов Пантелеймон Владимирович,Кинорадиомеханик,3-й танковый батальон,44699
Воронов Кирилл Пётрович,Старший электромонтер,2-я артиллерийская батарея,20354
Буров Касьян Федотович,Старший гранатометчик,2-я артиллерийская батарея,32120
Степанов Лука Геннадьевич,Старший водитель,82-я воздушно-десантная дивизия,49857
Родионов Вилли Мэлорович,Сварщик,82-я воздушно-десантная дивизия,46780
Ермаков Иннокентий Русланович,Старший мастер,102-й мотострелковый полк,21309
Горбачёв Кондрат Богданович,Старший электромонтер,102-й мотострелковый полк,55896
Комаров Леонтий Христофорович,Начальник лесопильной рамы,3-й танковый батальон,30669
Меркушев Лавр Фролович,Старший кинорадиомеханик,102-й мотострелковый полк,35639
Кононов Осип Якунович,Старший пильщик,2-я артиллерийская батарея,33331
Данилов Елисей Федорович,Старший сапер,2-я артиллерийская батарея,29107
Быков Пантелеймон Дмитрьевич,Старший кладовщик,2-я артиллерийская батарея,18314
Силин Бенедикт Адольфович,Старший пильщик,82-я воздушно-десантная дивизия,57163
Тарасов Леонтий Тихонович,Помощник гранатометчика,102-й мотострелковый полк,30875
Беляев Арсен Григорьевич,Дизелист,82-я воздушно-десантная дивизия,32097
Рыбаков Венедикт Антонович,Старший дрессировщик,102-й мотострелковый полк,23047
Зимин Филипп Наумович,Старший маляр,82-я воздушно-десантная дивизия,52484
Горбунов Емельян Федорович,Сварщик,102-й мотострелковый полк,49883
Сысоев Людвиг Ростиславович,Закройщик,82-я воздушно-десантная дивизия,53450
Михеев Аполлон Пантелеймонович,Старший кочегар,2-я артиллерийская батарея,21402
Силин Кассиан Лукьевич,Радиотелеграфист,2-я артиллерийская батарея,39004
Герасимов Арсен Русланович,Оператор,102-й мотострелковый полк,36288
Денисов Игнат Якунович,Оператор,102-й мотострелковый полк,20373
Фёдоров Исаак Павлович,Кладовщик,2-я артиллерийская батарея,47425
Васильев Прохор Глебович,Старший сапер,3-й танковый батальон,45583
Архипов Рудольф Васильевич,Кладовщик,3-й танковый батальон,15652
