Горбунов Осип Миронович,Радиотелеграфист,2-я артиллерийская батарея,33665
Лыткин Емельян Макарович,Стекольщик,82-я воздушно-десантная дивизия,55439
Белоусов Ян Борисович,Старший пильщик,3-й танковый батальон,29764
Гусев Гавриил Владимирович,Старший оператор,102-й мотострелковый полк,28418
Федосеев Федор Адольфович,Заправщик,3-й танковый батальон,23917
Бобров Дмитрий Леонидович,Вулканизаторщик,2-я артиллерийская батарея,20385
Нестеров Даниил Миронович,Старший пильщик,2-я артиллерийская батарея,13390
Колобов Владлен Федотович,Старший гранатометчик,82-я воздушно-десантная дивизия,50828
Герасимов Натан Матвеевич,Начальник лесопильной рамы,3-й танковый батальон,26127
Козлов Иосиф Еремеевич,Старший мастер,3-й танковый батальон,16951
Кузнецов Анатолий Еремеевич,Гранатометчик,3-й танковый батальон,50230
Сергеев Вячеслав Федорович,Бурильщик,2-я артиллерийская батарея,59372
Дементьев Юлиан Еремеевич,Старший дрессировщик,82-я воздушно-десантная дивизия,35708
Коновалов Филипп Борисович,Старший разведчик,82-я воздушно-десантная дивизия,19863
Савин Геннадий Евсеевич,Старший кладовщик,82-я воздушно-десантная дивизия,27724
Ефимов Прохор Святославович,Пулеметчик,2-я артиллерийская батарея,21996
Филатов Яков Тарасович,Старший инструментальщик,3-й танковый батальон,47357
Васильев Лука Яковлевич,Слесарь,82-я воздушно-десантная дивизия,48533
Беляев Трофим Проклович,Дефектовщик,2-я артиллерийская батарея,53740
Рыбаков Остап Валерьянович,Вожатый служебных собак,102-й мотострелковый полк,47910
Гусев Касьян Игнатьевич,Вулканизаторщик,2-я артиллерийская батарея,28691
Ситников Панкратий Тарасович,Вулканизаторщик,82-я воздушно-десантная дивизия,21884
Воронов Карл Русланович,Вулканизаторщик,3-й танковый батальон,43087
Сафонов Геннадий Ростиславович,Наводчик,2-я артиллерийская батарея,53205
Агафонов Мечеслав Улебович,Стрелок,3-й танковый батальон,33604
Нестеров Игнат Мэлорович,Старший гранатометчик,2-я артиллерийская батарея,28010
Фадеев Панкратий Тихонович,Крановщик,102-й мотострелковый полк,54818
Филатов Эрнест Антонинович,Разнорабочий,82-я воздушно-десантная дивизия,52594
Костин Вольдемар Матвеевич,Кинорадиомеханик,2-я артиллерийская батарея,37867
Прохоров Виталий Федотович,Монтажник,2-я артиллерийская батарея,52507
Ильин Варлам Олегович,Старший инструментальщик,2-я артиллерийская батарея,54273
Беляев Фрол Аристархович,Старший пильщик,3-й танковый батальон,28362
Костин Карл Антонинович,Слесарь,2-я артиллерийская батарея,13827
Ермаков Варлаам Лукьевич,Старший мастер,3-й танковый батальон,50782
Макаров Венедикт Олегович,Вулканизаторщик,3-й танковый батальон,39199
Белоусов Панкратий Макарович,Заправщик,3-й танковый батальон,43263
Тарасов Денис Георгиевич,Заправщик,3-й танковый батальон,33699
Тарасов Гавриил Геннадьевич,Старший сапожник,3-й танковый батальон,17543
Денисов Игнат Оскарович,Старший плотник,3-й танковый батальон,40903
Силин Виссарион Фролович,Старший маляр,82-я воздушно-десантная дивизия,10849
Авдеев Ефим Тимурович,Старший пекарь,2-я артиллерийская батарея,56574
Рябов Евдоким Феликсович,Грейдерист,102-й мотострелковый полк,50985
Кузьмин Абрам Феликсович,Старший вулканизаторщик,102-й мотострелковый полк,20716
Гордеев Илларион Онисимович,Старший пильщик,3-й танковый батальон,20782
Шашков Денис Григорьевич,Старший сапожник,82-я воздушно-десантная дивизия,16351
Коновалов Яков Платонович,Стекольщик,102-й мотострелковый полк,44312
Агафонов Анатолий Антонович,Мастер,102-й мотострелковый полк,25844
Буров Яков Оскарович,Вулканизаторщик,3-й танковый батальон,57811
Денисов Виталий Петрович,Старший оператор,102-й мотострелковый полк,42728
Рыбаков Май Георгиевич,Разнорабочий,82-я воздушно-десантная дивизия,20993
Костин Кондратий Давидович,Пильщик,3-й танковый батальон,30593
Герасимов Харитон Лукьевич,Старший дрессировщик,3-й танковый батальон,39225
Ермаков Лука Глебович,Разнорабочий,102-й мотострелковый полк,10073
Соколов Прохор Германович,Стрелок,2-я артиллерийская батарея,19028
Кононов Варлам Оскарович,Старший плотник,102-й мотострелковый полк,54391
Комаров Трофим Пётрович,Аппаратчик,82-я воздушно-десантная дивизия,45381
Хохлов Владлен Глебович,Старший сапер,3-й танковый батальон,33484
Носов Варлаам Петрович,Сапожник,2-я артиллерийская батарея,36955
Аксёнов Устин Оскарович,Наводчик,82-я воздушно-десантная дивизия,21221
Федосеев Филипп Владимирович,Старший сапер,2-я артиллерийская батарея,41534
Быков Аполлон Эдуардович,Грейдерист,82-я воздушно-десантная дивизия,35327
Мамонтов Владислав Русланович,Механик-водитель,2-я артиллерийская батарея,49692
Нестеров Даниил Куприянович,Старший кок,2-я артиллерийская батарея,25039
Рябов Натан Семенович,Механик-водитель,2-я артиллерийская батарея,11413
Соколов Остап Яковович,Кладовщик,82-я воздушно-десантная дивизия,28312
Горбачёв Станислав Филиппович,Гранатометчик,2-я артиллерийская батарея,46719
Кондратьев Анатолий Эдуардович,Кок,3-й танковый батальон,44531
Щукин Арсений Парфеньевич,Закройщик,102-й мотострелковый полк,17167
Алексеев Лука Яковлевич,Аппаратчик,2-я артиллерийская батарея,10444
Кононов Донат Всеволодович,Старший дрессировщик,3-й танковый батальон,28184
Соколов Корнелий Миронович,Старший сапожник,102-й мотострелковый полк,43556
Горбачёв Ефим Богуславович,Помощник гранатометчика,3-й танковый батальон,48705
Борисов Тимур Наумович,Старший патрульный,102-й мотострелковый полк,58464
Сысоев Артем Натанович,Начальник лесопильной рамы,102-й мотострелковый полк,24668
Фадеев Варлам Проклович,Старший плотник,2-я артиллерийская батарея,12390
Гуляев Натан Яковлевич,Старший сварщик,82-я воздушно-десантная дивизия,44565
Нестеров Рудольф Матвеевич,Старший кочегар,102-й мотострелковый полк,13832
Беляев Варлам Валентинович,Старший водитель,2-я артиллерийская батарея,56251
Меркушев Евдоким Агафонович,Кочегар,102-й мотострелковый полк,18654
Рябов Архип Агафонович,Кузнец,102-й мотострелковый полк,24425
Константинов Людвиг Игнатьевич,Радиотелеграфист,82-я воздушно-десантная дивизия,14142
Дементьев Пантелеймон Альвианович,Стрелок,82-я воздушно-десантная дивизия,15767
Буров Геннадий Сергеевич,Сварщик,3-й танковый батальон,52366
Бобров Юрий Вадимович,Смазчик,102-й мотострелковый полк,37379
Архипов Варлаам Эдуардович,Вьюковожатый,102-й мотострелковый полк,35787
Гусев Лука Тимурович,Дизелист,82-я воздушно-десантная дивизия,58493
Денисов Лука Богуславович,Бурильщик,102-й мотострелковый полк,20703
Щукин Азарий Евгеньевич,Кинорадиомеханик,2-я артиллерийская батарея,52316
Ширяев Кондрат Фролович,Механик-водитель,3-й танковый батальон,23741
Константинов Владислав Константинович,Дизелист,3-й танковый батальон,55950
Буров Касьян Макарович,Медник-жестянщик,102-й мотострелковый полк,34007
Смирнов Ким Тихонович,Механик,3-й танковый батальон,49875
Тетерин Кирилл Тимурович,Старший кузнец,82-я воздушно-десантная дивизия,39113
Мамонтов Корнелий Адольфович,Кладовщик,3-й танковый батальон,28891
Колобов Емельян Альвианович,Старший вожатый служебных собак,2-я артиллерийская батарея,51858
Воронов Анатолий Семенович,Портной,102-й мотострелковый полк,35442
Белоусов Оскар Альвианович,Сапер,2-я артиллерийская батарея,21071
Степанов Исаак Еремеевич,Кок,3-й танковый батальон,55973
Ефимов Иосиф Демьянович,Старший кок,2-я артиллерийская батарея,45176
Носов Мечеслав Максович,Начальник лесопильной рамы,82-я воздушно-десантная дивизия,10325
Беляков Демьян Вячеславович,Помощник начальника автодрома,3-й танковый батальон,20348
Блинов Рудольф Антонович,Старший кладовщик,3-й танковый батальон,37786
Прохоров Вячеслав Феликсович,Старший гранатометчик,82-я воздушно-десантная дивизия,58843
Алексеев Вилен Николаевич,Сапер,82-я воздушно-десантная дивизия,14914
Денисов Азарий Богданович,Вулканизаторщик,3-й танковый батальон,44166
Иванов Май Федосеевич,Старший оператор,3-й танковый батальон,39098
Ермаков Давид Филиппович,Сапожник,2-я артиллерийская батарея,54700
Носков Иван Агафонович,Вьюковожатый,3-й танковый батальон,44826
Васильев Натан Сергеевич,Пильщик,102-й мотострелковый полк,56243
Чернов Вальтер Русланович,Тракторист,3-й танковый батальон,58852
Кононов Карл Владимирович,Старший патрульный,82-я воздушно-десантная дивизия,37331
Ситников Игнат Глебович,Кузнец,82-я воздушно-десантная дивизия,45980
Смирнов Яков Петрович,Радиотелеграфист,3-й танковый батальон,59433
Мамонтов Корнелий Проклович,Мельник,82-я воздушно-десантная дивизия,31859
Ширяев Оскар Богданович,Заправщик,3-й танковый батальон,13372
Данилов Вольдемар Яковлевич,Старший патрульный,102-й мотострелковый полк,49382
Сысоев Денис Вячеславович,Механик-водитель,82-я воздушно-десантная дивизия,24034
Филиппов Устин Борисович,Медник-жестянщик,2-я артиллерийская батарея,59647
Коновалов Дмитрий Натанович,Портной,3-й танковый батальон,41136
Назаров Илларион Тимурович,Сапожник,2-я артиллерийская батарея,27192
Зиновьев Варлаам Давидович,Помощник гранатометчика,3-й танковый батальон,30548
Дроздов Лавр Федорович,Маляр,3-й танковый батальон,42379
Тарасов Вячеслав Святославович,Кузнец,82-я воздушно-десантная дивизия,10419
Шашков Ираклий Владимирович,Монтажник,3-й танковый батальон,36738
Титов Май Митрофанович,Наводчик-оператор,82-я воздушно-десантная дивизия,59597
Тарасов Оскар Семёнович,Заправщик,102-й мотострелковый полк,33056
Зуев Гордей Михайлович,Оператор,102-й мотострелковый полк,10922
Комаров Устин Эльдарович,Медник-жестянщик,102-й мотострелковый полк,43854
Сысоев Герасим Якунович,Огнеметчик,82-я воздушно-десантная дивизия,46523
Аксёнов Вилли Богуславович,Старший мастер,2-я артиллерийская батарея,45761
Кудрявцев Альфред Святославович,Старший электрик,102-й мотострелковый полк,38958
Ширяев Герман Семенович,Каменщик,3-й танковый батальон,42269
Зыков Юлиан Степанович,Радиотелеграфист,82-я воздушно-десантная дивизия,53747
Филатов Лука Антонинович,Старший маляр,2-я артиллерийская батарея,31718
Кононов Виссарион Христофорович,Разнорабочий,3-й танковый батальон,20572
Рыбаков Тимур Митрофанович,Старший пекарь,2-я артиллерийская батарея,12489
Денисов Юрий Леонидович,Кузнец,102-й мотострелковый полк,26547
Васильев Юрий Феликсович,Вулканизаторщик,3-й танковый батальон,33400
Смирнов Ефим Альбертович,Кинорадиомеханик,2-я артиллерийская батарея,39941
Дроздов Герман Макарович,Старший электромонтер,3-й танковый батальон,14347
Сергеев Кондратий Тарасович,Кинорадиомеханик,3-й танковый батальон,16548
Ефимов Филипп Якунович,Старший радиотелефонист,2-я артиллерийская батарея,51358
Елисеев Людвиг Игнатьевич,Старший дрессировщик,82-я воздушно-десантная дивизия,35867
Ситников Елисей Петрович,Сапер,3-й танковый батальон,39386
Колобов Пантелей Платонович,Дрессировщик,2-я артиллерийская батарея,47535
Дементьев Илларион Мэлорович,Наводчик,2-я артиллерийская батарея,38706
Колобов Вальтер Аристархович,Портной,2-я артиллерийская батарея,29604
Смирнов Кассиан Витальевич,Старший патрульный,82-я воздушно-десантная дивизия,53541
Борисов Фрол Семёнович,Смазчик,2-я артиллерийская батарея,23218
Борисов Бенедикт Богданович,Кочегар,3-й танковый батальон,43984
Коновалов Родион Мэлорович,Плотник,102-й мотострелковый полк,45586
Носов Кассиан Эдуардович,Старший оператор,102-й мотострелковый полк,54989
Рябов Кондрат Лукьевич,Старший плотник,2-я артиллерийская батарея,33839
Быков Эрнест Федосеевич,Крановщик,2-я артиллерийская батарея,35830
Прохоров Виссарион Куприянович,Начальник лесопильной рамы,2-я артиллерийская батарея,35016
Тарасов Олег Павлович,Грейдерист,3-й танковый батальон,32574
Ермаков Лука Мэлорович,Наводчик-оператор,2-я артиллерийская батарея,26176
Лыткин Мартин Давидович,Оператор,102-й мотострелковый полк,46471
Горбунов Олег Геннадьевич,Радиотелефонист,102-й мотострелковый полк,27516
Костин Велорий Богуславович,Старший сапер,82-я воздушно-десантная дивизия,13359
Макаров Арсен Витальевич,Старший электромонтер,102-й мотострелковый полк,11385
Ширяев Даниил Олегович,Начальник лесопильной рамы,3-й танковый батальон,46922
Савин Демьян Еремеевич,Сапожник,3-й танковый батальон,53594
Колобов Венедикт Павлович,Старший инструментальщик,3-й танковый батальон,24119
Нестеров Виссарион Филиппович,Кузнец,102-й мотострелковый полк,59733
Дементьев Владислав Константинович,Старший кинорадиомеханик,2-я артиллерийская батарея,25945
Ширяев Остап Валерьянович,Аппаратчик,82-я воздушно-десантная дивизия,41817
Зимин Филипп Тарасович,Старший инструментальщик,102-й мотострелковый полк,21261
Кудрявцев Мартин Георгиевич,Старший портной,102-й мотострелковый полк,36780
Дроздов Дмитрий Эдуардович,Старший кочегар,102-й мотострелковый полк,38717
Зимин Елисей Феликсович,Наводчик,2-я артиллерийская батарея,36495
Кудрявцев Фрол Васильевич,Старший механик-водитель,2-я артиллерийская батарея,32015
Прохоров Азарий Демьянович,Пулеметчик,102-й мотострелковый полк,56215
Кузьмин Вольдемар Проклович,Пекарь,2-я артиллерийская батарея,47086
Фомичёв Олег Тарасович,Старший мастер,82-я воздушно-десантная дивизия,10673
Зиновьев Иннокентий Тихонович,Старший кочегар,2-я артиллерийская батарея,42996
Суханов Аполлон Еремеевич,Старший кузнец,2-я артиллерийская батарея,54665
Кудрявцев Денис Платонович,Огнеметчик,2-я артиллерийская батарея,49245
Савин Игнат Агафонович,Старший разведчик,102-й мотострелковый полк,30392
Ситников Варлаам Борисович,Мельник,102-й мотострелковый полк,37595
Суханов Эрнест Петрович,Старший сварщик,82-я воздушно-десантная дивизия,23605
Носов Вилли Матвеевич,Пильщик,3-й танковый батальон,24577
Мамонтов Трофим Эдуардович,Слесарь,82-я воздушно-десантная дивизия,58922
Шашков Панкратий Максович,Старший сапожник,102-й мотострелковый полк,42678
Комаров Корней Федорович,Старший кузнец,2-я артиллерийская батарея,40107
Кузьмин Олег Дмитрьевич,Дефектовщик,3-й танковый батальон,24319
Королёв Остап Геннадьевич,Сапер,3-й танковый батальон,55329
Родионов Яков Витальевич,Старший разведчик,102-й мотострелковый полк,45128
Шашков Варлам Пётрович,Кладовщик,102-й мотострелковый полк,17437
Зиновьев Рудольф Романович,Монтажник,2-я артиллерийская батарея,39386
Андреев Варлаам Донатович,Дефектовщик,2-я артиллерийская батарея,12401
Назаров Гордей Васильевич,Номер расчета,2-я артиллерийская батарея,26926
Рябов Лука Николаевич,Закройщик,82-я воздушно-десантная дивизия,27551
Силин Лавр Семёнович,Аппаратчик,3-й танковый батальон,48528
Макаров Оскар Куприянович,Стекольщик,2-я артиллерийская батарея,55636
Зуев Анатолий Демьянович,Дефектовщик,3-й танковый батальон,39244
Макаров Лука Феликсович,Старший сапожник,3-й танковый батальон,19285
Соколов Велорий Федотович,Стекольщик,102-й мотострелковый полк,39377
Соколов Ян Святославович,Маляр,2-я артиллерийская батарея,41535
Архипов Тимур Михайлович,Разведчик,2-я артиллерийская батарея,41117
Лыткин Май Парфеньевич,Радиотелефонист,102-й мотострелковый полк,37531
Михеев Арсен Петрович,Старший плотник,2-я артиллерийская батарея,26173
Шубин Геннадий Христофорович,Старший дрессировщик,102-й мотострелковый полк,21497
Коновалов Мечеслав Андреевич,Кинорадиомеханик,2-я артиллерийская батарея,36756
Федосеев Яков Геннадьевич,Старший инструментальщик,3-й танковый батальон,14459
Тимофеев Игнат Станиславович,Старший дрессировщик,102-й мотострелковый полк,42241
Васильев Ким Натанович,Номер расчета,2-я артиллерийская батарея,30504
Зыков Леонтий Миронович,Старший сапер,82-я воздушно-десантная дивизия,21315
Денисов Аполлон Евсеевич,Вулканизаторщик,2-я артиллерийская батарея,24345
Тетерин Елисей Станиславович,Старший электрик,2-я артиллерийская батарея,56896
Иванов Натан Станиславович,Старший дрессировщик,102-й мотострелковый полк,36678
Смирнов Остап Феликсович,Патрульный,82-я воздушно-десантная дивизия,37147
Родионов Иван Федосеевич,Пулеметчик,82-я воздушно-десантная дивизия,22874
Зуев Альфред Петрович,Старший водитель,82-я воздушно-десантная дивизия,29416
Гусев Иннокентий Валерьянович,Кладовщик,102-й мотострелковый полк,36053
Нестеров Илларион Валентинович,Старший кладовщик,2-я артиллерийская батарея,36388
Буров Архип Артёмович,Кладовщик,102-й мотострелковый полк,47944
Королёв Герасим Петрович,Пильщик,3-й танковый батальон,40895
Фомичёв Юрий Валерьянович,Механик,82-я воздушно-десантная дивизия,24840
Буров Герман Альвианович,Водитель,2-я артиллерийская батарея,23755
Козлов Тимур Антонович,Старший электромонтер,102-й мотострелковый полк,18768
Беляев Даниил Пантелеймонович,Сварщик,2-я артиллерийская батарея,31312
Блинов Денис Станиславович,Гранатометчик,3-й танковый батальон,16420
Алексеев Олег Альвианович,Маляр,3-й танковый батальон,29752
Родионов Харитон Евгеньевич,Старший кузнец,102-й мотострелковый полк,59432
Силин Назарий Пантелеймонович,Старший дрессировщик,3-й танковый батальон,41227
Ермаков Игнат Филиппович,Мельник,82-я воздушно-десантная дивизия,17371
Борисов Оскар Богданович,Номер расчета,3-й танковый батальон,56845
Лыткин Арсений Адольфович,Кочегар,3-й танковый батальон,57228
Михеев Виссарион Станиславович,Кочегар,82-я воздушно-десантная дивизия,48218
Буров Кирилл Миронович,Кинорадиомеханик,2-я артиллерийская батарея,30576
Кабанов Федор Геннадьевич,Старший патрульный,82-я воздушно-десантная дивизия,45623
Филиппов Юрий Игнатьевич,Машинист,102-й мотострелковый полк,30774
Буров Артем Яковович,Вожатый служебных собак,82-я воздушно-десантная дивизия,55993
Гусев Карл Антонович,Радиотелеграфист,82-я воздушно-десантная дивизия,54941
Филиппов Владислав Артёмович,Старший столяр,2-я артиллерийская батарея,26422
Комаров Евдоким Павлович,Старший плотник,2-я артиллерийская батарея,41650
Гордеев Корней Альбертович,Дизелист,102-й мотострелковый полк,33278
Константинов Илларион Дмитрьевич,Старший электрик,2-я артиллерийская батарея,58944
Королёв Демьян Глебович,Старший сварщик,82-я воздушно-десантная дивизия,26021
Васильев Леонтий Донатович,Старший кочегар,102-й мотострелковый полк,51452
Васильев Остап Филиппович,Начальник учебного класса,3-й танковый батальон,53496
Тетерин Ираклий Сергеевич,Закройщик,82-я воздушно-десантная дивизия,56704
Тарасов Анатолий Семёнович,Монтажник,3-й танковый батальон,24809
Тарасов Гавриил Юлианович,Кок,82-я воздушно-десантная дивизия,28112
Белоусов Демьян Тимурович,Старший маляр,2-я артиллерийская батарея,37127
Михеев Людвиг Феликсович,Бурильщик,3-й танковый батальон,17146
