Макаров Владислав Яковлевич,Старший портной,82-я воздушно-десантная дивизия,44736
Чернов Лука Натанович,Старший сапожник,102-й мотострелковый полк,30693
Родионов Людвиг Якунович,Старший пильщик,102-й мотострелковый полк,24087
Зыков Осип Миронович,Помощник начальника автодрома,2-я артиллерийская батарея,21424
Козлов Людвиг Германович,Сапожник,82-я воздушно-десантная дивизия,49741
Степанов Илларион Ростиславович,Старший сапер,82-я воздушно-десантная дивизия,35460
Ильин Натан Федорович,Смазчик,3-й танковый батальон,38657
Кабанов Юрий Семёнович,Аппаратчик,82-я воздушно-десантная дивизия,59406
Нестеров Рудольф Вениаминович,Механик-водитель,102-й мотострелковый полк,58998
Бобров Вячеслав Парфеньевич,Старший кинорадиомеханик,3-й танковый батальон,17673
Блинов Аполлон Филиппович,Старший пильщик,102-й мотострелковый полк,40493
Савин Иосиф Константинович,Старший плотник,3-й танковый батальон,40668
Гуляев Кассиан Агафонович,Старший патрульный,3-й танковый батальон,47065
Соколов Олег Аристархович,Начальник лесопильной рамы,102-й мотострелковый полк,36003
Андреев Ефим Адольфович,Стрелок,3-й танковый батальон,27126
Мамонтов Донат Мэлорович,Тракторист,3-й танковый батальон,13938
Кузьмин Вальтер Константинович,Помощник начальника автодрома,2-я артиллерийская батарея,33123
Алексеев Давид Демьянович,Кладовщик,82-я воздушно-десантная дивизия,17738
Данилов Азарий Оскарович,Старший сапожник,102-й мотострелковый полк,19280
Беляев Даниил Валерьянович,Старший патрульный,82-я воздушно-десантная дивизия,17003
Елисеев Герман Евсеевич,Начальник лесопильной рамы,82-я воздушно-десантная дивизия,30491
Архипов Гавриил Сергеевич,Стекольщик,3-й танковый батальон,35681
Фадеев Харитон Юлианович,Кок,2-я артиллерийская батарея,24029
Силин Станислав Станиславович,Разведчик,2-я артиллерийская батарея,47894
Сергеев Корней Владимирович,Аппаратчик,82-я воздушно-десантная дивизия,54074
Ефимов Игнат Митрофанович,Разведчик,102-й мотострелковый полк,37672
Воронов Арсен Пантелеймонович,Старший маляр,3-й танковый батальон,11246
Сысоев Герасим Демьянович,Сапожник,2-я артиллерийская батарея,52794
Гордеев Демьян Степанович,Мельник,2-я артиллерийская батарея,18825
Блинов Велорий Феликсович,Патрульный,82-я воздушно-десантная дивизия,16278
Силин Май Глебович,Водитель,82-я воздушно-десантная дивизия,11400
Дементьев Май Сергеевич,Старший кочегар,82-я воздушно-десантная дивизия,51034
Буров Артем Матвеевич,Кок,82-я воздушно-десантная дивизия,45665
Носов Геннадий Станиславович,Гранатометчик,2-я артиллерийская батарея,57745
Филиппов Людвиг Юрьевич,Портной,2-я артиллерийская батарея,52179
Горбачёв Корней Георгиевич,Мельник,82-я воздушно-десантная дивизия,10396
Федосеев Герасим Филиппович,Помощник начальника автодрома,82-я воздушно-десантная дивизия,16470
Козлов Анатолий Фролович,Пулеметчик,82-я воздушно-десантная дивизия,39903
Евсеев Даниил Владимирович,Механик,2-я артиллерийская батарея,51722
Ермаков Аполлон Дмитрьевич,Маляр,2-я артиллерийская батарея,14798
Силин Геннадий Дмитриевич,Старший электрик,3-й танковый батальон,23779
Гордеев Арсен Геннадьевич,Старший пильщик,3-й танковый батальон,11499
Аксёнов Эрнест Юрьевич,Старший вулканизаторщик,3-й танковый батальон,37530
Щукин Игнат Валентинович,Тракторист,102-й мотострелковый полк,16218
Королёв Касьян Юрьевич,Старший дизелист,82-я воздушно-десантная дивизия,28660
Хохлов Филипп Кириллович,Мастер,82-я воздушно-десантная дивизия,50506
Ильин Вальтер Федотович,Механик-водитель,102-й мотострелковый полк,49181
Константинов Моисей Святославович,Механик-водитель,3-й танковый батальон,26258
Рыбаков Ким Тихонович,Смазчик,3-й танковый батальон,43839
Беляков Лавр Львович,Старший сапожник,82-я воздушно-десантная дивизия,14320
Титов Юрий Кимович,Радиотелеграфист,2-я артиллерийская батарея,45040
Иванов Арсен Эдуардович,Крановщик,2-я артиллерийская батарея,30803
Фадеев Венедикт Еремеевич,Старший дрессировщик,82-я воздушно-десантная дивизия,11207
Иванов Моисей Андреевич,Начальник учебного класса,2-я артиллерийская батарея,14539
Фадеев Натан Матвеевич,Бурильщик,82-я воздушно-десантная дивизия,58024
Белоусов Альфред Русланович,Медник-жестянщик,3-й танковый батальон,51343
Агафонов Илларион Натанович,Помощник гранатометчика,82-я воздушно-десантная дивизия,39988
Дроздов Роман Яковович,Старший разведчик,3-й танковый батальон,29980
Тарасов Эрнест Олегович,Старший заправщик,3-й танковый батальон,25736
Фомичёв Остап Натанович,Старший инструментальщик,102-й мотострелковый полк,45705
Ситников Гордей Натанович,Номер расчета,82-я воздушно-десантная дивизия,28383
Ситников Герасим Проклович,Огнеметчик,82-я воздушно-десантная дивизия,33986
Алексеев Иван Яковович,Грейдерист,102-й мотострелковый полк,54415
Шашков Касьян Евсеевич,Тракторист,82-я воздушно-десантная дивизия,49911
Горбачёв Велорий Куприянович,Пильщик,82-я воздушно-десантная дивизия,43629
Носов Родион Валерьянович,Старший плотник,2-я артиллерийская батарея,41966
Смирнов Пантелеймон Пётрович,Старший кузнец,102-й мотострелковый полк,19170
Тетерин Кассиан Тимурович,Старший пулеметчик,82-я воздушно-десантная дивизия,51442
Агафонов Иван Дмитриевич,Кочегар,102-й мотострелковый полк,34256
Денисов Моисей Эльдарович,Монтажник,3-й танковый батальон,44643
Рожков Иван Еремеевич,Старший водитель,3-й танковый батальон,32538
Мамонтов Корнелий Романович,Сапер,102-й мотострелковый полк,45389
Ширяев Ким Пантелеймонович,Пулеметчик,3-й танковый батальон,46195
Меркушев Рудольф Семёнович,Начальник учебного класса,3-й танковый батальон,46527
Беляев Ян Улебович,Помощник начальника автодрома,2-я артиллерийская батарея,19519
Кононов Кирилл Глебович,Старший сапожник,102-й мотострелковый полк,42402
Ширяев Мечеслав Сергеевич,Радиотелеграфист,102-й мотострелковый полк,38454
Щукин Тимур Тарасович,Пильщик,3-й танковый батальон,58695
Воронов Харитон Валерьянович,Старший кочегар,2-я артиллерийская батарея,36461
Евсеев Осип Кириллович,Старший водитель,3-й танковый батальон,33069
Андреев Корнелий Дмитрьевич,Старший оператор,2-я артиллерийская батарея,10798
Кононов Вольдемар Якунович,Пулеметчик,2-я артиллерийская батарея,40302
Сергеев Оскар Петрович,Старший маляр,82-я воздушно-десантная дивизия,40724
Беляев Людвиг Фролович,Старший радиотелефонист,82-я воздушно-десантная дивизия,44028
Кудрявцев Корней Натанович,Старший электромонтер,102-й мотострелковый полк,44901
Ефимов Дмитрий Пантелеймонович,Старший сапер,3-й танковый батальон,23643
Рожков Станислав Якунович,Механик,2-я артиллерийская батарея,56023
Лыткин Корней Яковович,Старший дрессировщик,82-я воздушно-десантная дивизия,56523
Блинов Владислав Евгеньевич,Старший дрессировщик,102-й мотострелковый полк,54532
Дроздов Денис Демьянович,Стекольщик,82-я воздушно-десантная дивизия,54294
Фадеев Остап Фролович,Старший кладовщик,82-я воздушно-десантная дивизия,49371
Евсеев Людвиг Романович,Дизелист,2-я артиллерийская батарея,21089
Лыткин Евдоким Святославович,Разведчик,3-й танковый батальон,26995
Архипов Иван Парфеньевич,Пулеметчик,2-я артиллерийская батарея,32775
Архипов Дмитрий Игнатьевич,Старший маляр,102-й мотострелковый полк,48112
Шубин Прохор Вячеславович,Бурильщик,3-й танковый батальон,14049
Силин Роман Альвианович,Старший радиотелеграфист,3-й танковый батальон,56418
Хохлов Рудольф Леонидович,Начальник учебного класса,82-я воздушно-десантная дивизия,55824
Федосеев Демьян Тимурович,Монтажник,2-я артиллерийская батарея,48101
Коновалов Виталий Витальевич,Слесарь,3-й танковый батальон,24231
Титов Герман Тихонович,Старший кок,102-й мотострелковый полк,17571
Беляков Аполлон Донатович,Разведчик,102-й мотострелковый полк,53986
Рыбаков Станислав Григорьевич,Старший сапер,2-я артиллерийская батарея,38189
Силин Иосиф Богданович,Водитель,102-й мотострелковый полк,38060
Филатов Роман Максович,Сварщик,102-й мотострелковый полк,34569
Нестеров Ефим Георгиевич,Номер расчета,102-й мотострелковый полк,41938
Белоусов Артем Яковович,Старший водитель,82-я воздушно-десантная дивизия,20435
Суханов Тимур Пётрович,Плотник,82-я воздушно-десантная дивизия,51959
Воронов Панкратий Богуславович,Старший водитель,102-й мотострелковый полк,17930
Хохлов Корней Агафонович,Стрелок,2-я артиллерийская батарея,28325
Горбачёв Вилли Михайлович,Грейдерист,2-я артиллерийская батарея,12741
Горбачёв Лука Наумович,Помощник начальника автодрома,2-я артиллерийская батарея,37789
Беляков Владислав Натанович,Кладовщик,2-я артиллерийская батарея,56503
Фадеев Федор Христофорович,Пекарь,3-й танковый батальон,54683
Ширяев Аполлон Романович,Механик,82-я воздушно-десантная дивизия,42021
Савин Трофим Дмитрьевич,Старший портной,82-я воздушно-десантная дивизия,27100
Елисеев Бенедикт Антонович,Грейдерист,3-й танковый батальон,14614
Кабанов Гавриил Федотович,Радиотелеграфист,2-я артиллерийская батарея,43114
Дроздов Осип Борисович,Старший вожатый служебных собак,3-й танковый батальон,37919
Елисеев Демьян Семенович,Мельник,82-я воздушно-десантная дивизия,49638
Васильев Карл Наумович,Пекарь,2-я артиллерийская батарея,37063
Нестеров Харитон Пантелеймонович,Дрессировщик,102-й мотострелковый полк,41867
Савин Абрам Артёмович,Помощник гранатометчика,102-й мотострелковый полк,12413
Горбунов Яков Натанович,Кочегар,102-й мотострелковый полк,16705
Константинов Гордей Константинович,Помощник начальника автодрома,102-й мотострелковый полк,48693
Гордеев Федор Кириллович,Радиотелефонист,102-й мотострелковый полк,13849
Ефимов Мечеслав Федосеевич,Монтажник,82-я воздушно-десантная дивизия,39358
Зыков Герасим Станиславович,Старший водитель,2-я артиллерийская батарея,13124
Ситников Карл Адольфович,Грейдерист,102-й мотострелковый полк,26384
Алексеев Филипп Альвианович,Старший кок,82-я воздушно-десантная дивизия,15019
Фадеев Илларион Федорович,Вожатый служебных собак,102-й мотострелковый полк,34460
Горбунов Вольдемар Эдуардович,Пулеметчик,2-я артиллерийская батарея,55947
Назаров Гавриил Станиславович,Монтажник,102-й мотострелковый полк,21722
Беляев Архип Богуславович,Старший пекарь,82-я воздушно-десантная дивизия,22753
Шашков Касьян Максович,Старший плотник,3-й танковый батальон,48597
Фомичёв Денис Антонинович,Механик-водитель,82-я воздушно-десантная дивизия,25465
Агафонов Устин Станиславович,Кочегар,2-я артиллерийская батарея,58428
Константинов Анатолий Адольфович,Машинист,82-я воздушно-десантная дивизия,19125
Аксёнов Арсений Яковович,Плотник,3-й танковый батальон,33824
Евсеев Юрий Альбертович,Старший кочегар,3-й танковый батальон,35909
Дроздов Роман Сергеевич,Машинист,82-я воздушно-десантная дивизия,40555
Ширяев Харитон Васильевич,Разнорабочий,82-я воздушно-десантная дивизия,58085
Ильин Кассиан Пётрович,Патрульный,82-я воздушно-десантная дивизия,49272
Ситников Карл Тихонович,Грейдерист,3-й танковый батальон,13472
Горбачёв Евдоким Оскарович,Наводчик,82-я воздушно-десантная дивизия,29938
Филиппов Лавр Евгеньевич,Грейдерист,3-й танковый батальон,37358
Гусев Кондратий Аристархович,Пильщик,82-я воздушно-десантная дивизия,54613
Назаров Лука Леонидович,Грейдерист,82-я воздушно-десантная дивизия,29036
Елисеев Вальтер Ростиславович,Механик,102-й мотострелковый полк,39881
Савин Вилен Митрофанович,Начальник лесопильной рамы,3-й танковый батальон,20408
Васильев Кондрат Васильевич,Помощник начальника автодрома,82-я воздушно-десантная дивизия,52684
Назаров Ян Олегович,Помощник начальника автодрома,3-й танковый батальон,17412
Евсеев Исаак Валерьянович,Старший инструментальщик,102-й мотострелковый полк,15504
Кузнецов Донат Миронович,Старший водитель,82-я воздушно-десантная дивизия,15735
Соколов Кондрат Кириллович,Сапожник,2-я артиллерийская батарея,36498
Щукин Ян Куприянович,Радиотелеграфист,3-й танковый батальон,47521
Гордеев Владлен Яковович,Старший инструментальщик,3-й танковый батальон,34437
Тимофеев Юрий Львович,Вожатый служебных собак,102-й мотострелковый полк,44124
Гордеев Давид Давидович,Старший кинорадиомеханик,3-й танковый батальон,46745
Зуев Вилли Альбертович,Разведчик,102-й мотострелковый полк,26423
Кузнецов Ефим Антонович,Сварщик,102-й мотострелковый полк,41302
Агафонов Гордей Филиппович,Стрелок,2-я артиллерийская батарея,50154
Носков Герман Святославович,Старший электрик,2-я артиллерийская батарея,23966
Степанов Донат Фролович,Стекольщик,82-я воздушно-десантная дивизия,33468
Носов Иосиф Федорович,Кинорадиомеханик,102-й мотострелковый полк,57030
Меркушев Гавриил Христофорович,Старший инструментальщик,2-я артиллерийская батарея,22310
Алексеев Дональд Макарович,Старший дрессировщик,82-я воздушно-десантная дивизия,55476
Денисов Владлен Вадимович,Разведчик,102-й мотострелковый полк,28874
Макаров Пантелеймон Макарович,Старший инструментальщик,82-я воздушно-десантная дивизия,36723
Прохоров Станислав Сергеевич,Старший сапожник,3-й танковый батальон,53163
Рыбаков Виталий Артёмович,Старший патрульный,2-я артиллерийская батарея,31839
Воронов Устин Мэлорович,Машинист,3-й танковый батальон,59190
Белоусов Вальтер Богданович,Заправщик,2-я артиллерийская батарея,34434
Назаров Иннокентий Кириллович,Бурильщик,82-я воздушно-десантная дивизия,55313
Савин Альфред Юрьевич,Дрессировщик,3-й танковый батальон,16748
Чернов Варлам Якунович,Дефектовщик,2-я артиллерийская батарея,46077
Васильев Лавр Пантелеймонович,Закройщик,3-й танковый батальон,35963
Рябов Назарий Лукьевич,Старший дрессировщик,102-й мотострелковый полк,18259
Силин Виссарион Геннадьевич,Старший водитель,102-й мотострелковый полк,18004
Шубин Вальтер Кириллович,Старший разведчик,102-й мотострелковый полк,46056
Ситников Герасим Валерьянович,Старший водитель,2-я артиллерийская батарея,29460
Чернов Мартин Евсеевич,Плотник,3-й танковый батальон,48330
Кондратьев Кондратий Натанович,Гранатометчик,102-й мотострелковый полк,27954
Коновалов Донат Яковлевич,Стрелок,2-я артиллерийская батарея,40369
Зуев Людвиг Степанович,Сапер,82-я воздушно-десантная дивизия,57802
Горбачёв Бенедикт Святославович,Старший заправщик,3-й танковый батальон,23098
Архипов Харитон Яковович,Старший вожатый служебных собак,2-я артиллерийская батарея,30091
Кузнецов Назарий Эльдарович,Плотник,102-й мотострелковый полк,21463
Суханов Осип Юлианович,Машинист,102-й мотострелковый полк,36011
Зуев Лавр Тарасович,Старший вулканизаторщик,102-й мотострелковый полк,12967
Ситников Фрол Геннадьевич,Оператор,3-й танковый батальон,10161
Титов Дональд Тарасович,Мельник,3-й танковый батальон,20003
Белоусов Вольдемар Игнатьевич,Машинист,102-й мотострелковый полк,16450
Зуев Лавр Юрьевич,Дизелист,102-й мотострелковый полк,23901
Назаров Иван Валерьянович,Старший электромонтер,3-й танковый батальон,15105
Шашков Венедикт Юрьевич,Мельник,3-й танковый батальон,30556
Андреев Юрий Альбертович,Старший электромонтер,82-я воздушно-десантная дивизия,22243
Мамонтов Арсений Юрьевич,Портной,82-я воздушно-десантная дивизия,18235
Гуляев Эрнест Вениаминович,Заправщик,82-я воздушно-десантная дивизия,14251
Рожков Вилен Семенович,Начальник лесопильной рамы,102-й мотострелковый полк,10261
Шубин Май Демьянович,Помощник начальника автодрома,102-й мотострелковый полк,44305
Нестеров Анатолий Федотович,Старший кинорадиомеханик,102-й мотострелковый полк,44876
Сафонов Геннадий Эдуардович,Старший разведчик,2-я артиллерийская батарея,24329
Лыткин Вальтер Петрович,Помощник начальника автодрома,2-я артиллерийская батарея,22006
Фёдоров Ираклий Донатович,Старший вулканизаторщик,2-я артиллерийская батарея,12158
Авдеев Иосиф Вениаминович,Старший дизелист,102-й мотострелковый полк,43851
Филатов Иосиф Григорьевич,Патрульный,2-я артиллерийская батарея,12695
Зиновьев Натан Михайлович,Крановщик,3-й танковый батальон,34149
Суханов Яков Львович,Помощник начальника автодрома,2-я артиллерийская батарея,27929
Беляев Ефим Кимович,Грейдерист,82-я воздушно-десантная дивизия,10778
Шашков Геннадий Наумович,Старший кузнец,102-й мотострелковый полк,36741
Белоусов Демьян Федосеевич,Старший вожатый служебных собак,2-я артиллерийская батарея,24266
Савин Гордей Богуславович,Механик,3-й танковый батальон,36710
Тарасов Илларион Витальевич,Радиотелефонист,82-я воздушно-десантная дивизия,22916
Гордеев Иван Дмитрьевич,Крановщик,3-й танковый батальон,18656
Хохлов Кондратий Проклович,Старший дизелист,3-й танковый батальон,38615
Беляев Вилен Николаевич,Мастер,3-й танковый батальон,33215
