Иванов Кирилл Яковлевич,Стрелок,102-й мотострелковый полк,28027
Тарасов Филипп Еремеевич,Старший сапожник,3-й танковый батальон,41877
Назаров Моисей Федорович,Патрульный,2-я артиллерийская батарея,14198
Рожков Станислав Глебович,Старший пекарь,2-я артиллерийская батарея,36202
Архипов Вилли Яковович,Старший сапер,2-я артиллерийская батарея,38035
Шашков Оскар Филиппович,Разнорабочий,102-й мотострелковый полк,48884
Беляков Ким Федосеевич,Старший механик-водитель,2-я артиллерийская батарея,40586
Дроздов Пантелей Семенович,Старший радиотелефонист,102-й мотострелковый полк,41595
Кузнецов Геннадий Альбертович,Смазчик,102-й мотострелковый полк,52591
Аксёнов Гавриил Константинович,Начальник лесопильной рамы,82-я воздушно-десантная дивизия,50846
Елисеев Кондрат Валерьянович,Старший кладовщик,82-я воздушно-десантная дивизия,27470
Силин Рудольф Яковович,Сварщик,3-й танковый батальон,12305
Чернов Дональд Романович,Пулеметчик,3-й танковый батальон,11232
Гордеев Бенедикт Альвианович,Старший пекарь,2-я артиллерийская батарея,34250
Суханов Прохор Митрофанович,Дрессировщик,82-я воздушно-десантная дивизия,22271
Авдеев Кондратий Германович,Старший электромонтер,3-й танковый батальон,40870
Аксёнов Назарий Дмитриевич,Стекольщик,82-я воздушно-десантная дивизия,47527
Гордеев Герасим Матвеевич,Пулеметчик,2-я артиллерийская батарея,31497
Федосеев Давид Фролович,Старший радиотелефонист,2-я артиллерийская батарея,14295
Дроздов Харитон Олегович,Старший радиотелеграфист,102-й мотострелковый полк,55196
Михеев Дмитрий Евсеевич,Кинорадиомеханик,2-я артиллерийская батарея,39210
Силин Кондрат Юрьевич,Старший механик-водитель,2-я артиллерийская батарея,51680
Сергеев Олег Натанович,Старший портной,82-я воздушно-десантная дивизия,40259
Денисов Оскар Донатович,Пекарь,102-й мотострелковый полк,32799
Степанов Аполлон Проклович,Тракторист,102-й мотострелковый полк,51166
Воронов Дмитрий Наумович,Вожатый служебных собак,82-я воздушно-десантная дивизия,42255
Носков Ким Станиславович,Сапер,82-я воздушно-десантная дивизия,59759
Агафонов Эрнест Вениаминович,Старший пильщик,3-й танковый батальон,54994
Силин Натан Кимович,Старший пильщик,2-я артиллерийская батарея,47384
Носков Альфред Германович,Старший гранатометчик,2-я артиллерийская батарея,30024
Смирнов Вальтер Митрофанович,Старший гранатометчик,102-й мотострелковый полк,35082
Колобов Яков Куприянович,Оператор,82-я воздушно-десантная дивизия,38564
Михеев Пантелей Давидович,Монтажник,2-я артиллерийская батарея,26263
Федосеев Альфред Оскарович,Пулеметчик,82-я воздушно-десантная дивизия,49895
Коновалов Моисей Григорьевич,Старший сварщик,82-я воздушно-десантная дивизия,12066
Авдеев Прохор Кириллович,Мельник,3-й танковый батальон,20258
Зиновьев Рудольф Парфеньевич,Старший пильщик,82-я воздушно-десантная дивизия,53166
Кондратьев Владлен Платонович,Старший дрессировщик,2-я артиллерийская батарея,45872
Сафонов Харитон Куприянович,Сапер,102-й мотострелковый полк,51935
Носов Игнат Вячеславович,Старший патрульный,3-й танковый батальон,44324
Васильев Демьян Демьянович,Кладовщик,2-я артиллерийская батарея,46979
Зуев Евдоким Федорович,Старший механик-водитель,2-я артиллерийская батарея,15065
Зиновьев Герман Русланович,Старший электромонтер,3-й танковый батальон,18728
Титов Азарий Григорьевич,Кузнец,82-я воздушно-десантная дивизия,51824
Ермаков Донат Платонович,Старший портной,102-й мотострелковый полк,28184
Данилов Моисей Юрьевич,Старший гранатометчик,2-я артиллерийская батарея,18866
Горбунов Виталий Христофорович,Старший инструментальщик,82-я воздушно-десантная дивизия,52927
Шубин Вольдемар Олегович,Старший оператор,82-я воздушно-десантная дивизия,17631
Кузнецов Архип Эдуардович,Кинорадиомеханик,2-я артиллерийская батарея,17761
Беляев Эрнест Наумович,Механик,2-я артиллерийская батарея,35015
Зиновьев Лавр Станиславович,Кок,2-я артиллерийская батарея,53574
Борисов Гавриил Тимурович,Аппаратчик,2-я артиллерийская батарея,55112
Рыбаков Родион Платонович,Машинист,102-й мотострелковый полк,50848
Борисов Федор Артёмович,Старший кочегар,102-й мотострелковый полк,12708
Елисеев Геннадий Станиславович,Старший кладовщик,3-й танковый батальон,37258
Быков Филипп Константинович,Старший сапожник,3-й танковый батальон,48013
Кузнецов Лука Павлович,Старший радиотелеграфист,2-я артиллерийская батарея,34507
Евсеев Прохор Андреевич,Мельник,3-й танковый батальон,16129
Ефимов Азарий Всеволодович,Механик,102-й мотострелковый полк,26645
Щукин Герасим Вячеславович,Старший водитель,102-й мотострелковый полк,21307
Сысоев Лавр Миронович,Старший водитель,3-й танковый батальон,30474
Савин Федор Всеволодович,Сварщик,3-й танковый батальон,13696
Родионов Владислав Яковлевич,Патрульный,102-й мотострелковый полк,37852
Филиппов Вилли Федосеевич,Сапер,3-й танковый батальон,38528
Горбунов Ян Альвианович,Старший водитель,82-я воздушно-десантная дивизия,17147
Хохлов Архип Феликсович,Старший пильщик,102-й мотострелковый полк,37598
Гусев Филипп Еремеевич,Наводчик-оператор,3-й танковый батальон,46006
Смирнов Герасим Митрофанович,Заправщик,82-я воздушно-десантная дивизия,34070
Горбачёв Демьян Русланович,Сварщик,102-й мотострелковый полк,43770
Филиппов Денис Платонович,Аппаратчик,102-й мотострелковый полк,51504
Хохлов Вольдемар Вениаминович,Дрессировщик,102-й мотострелковый полк,16498
Иванов Ян Семенович,Крановщик,2-я артиллерийская батарея,46335
Смирнов Рудольф Валентинович,Радиотелефонист,2-я артиллерийская батарея,45863
Иванов Мечеслав Федотович,Старший сапожник,2-я артиллерийская батарея,27664
Носков Иннокентий Юлианович,Старший пильщик,3-й танковый батальон,22580
Назаров Оскар Олегович,Старший плотник,82-я воздушно-десантная дивизия,17575
Комаров Мартин Святославович,Старший инструментальщик,82-я воздушно-десантная дивизия,11747
Андреев Корней Максович,Каменщик,102-й мотострелковый полк,15553
Васильев Герман Федорович,Начальник лесопильной рамы,102-й мотострелковый полк,37250
Носов Иннокентий Макарович,Кузнец,82-я воздушно-десантная дивизия,48301
Ситников Остап Ростиславович,Кладовщик,82-я воздушно-десантная дивизия,32695
Савин Исаак Семёнович,Дизелист,102-й мотострелковый полк,54164
Иванов Олег Агафонович,Старший дизелист,102-й мотострелковый полк,14907
Данилов Артем Владимирович,Грейдерист,82-я воздушно-десантная дивизия,21479
Гуляев Иван Валерьянович,Старший дрессировщик,82-я воздушно-десантная дивизия,32937
Константинов Владислав Русланович,Закройщик,3-й танковый батальон,16443
Михеев Эрнест Валерьянович,Старший оператор,2-я артиллерийская батарея,48160
Беляков Герман Борисович,Маляр,3-й танковый батальон,11160
Кононов Вячеслав Всеволодович,Дефектовщик,102-й мотострелковый полк,55448
Васильев Вилли Леонидович,Пильщик,82-я воздушно-десантная дивизия,33237
Тетерин Илларион Игнатьевич,Пекарь,102-й мотострелковый полк,58801
Зыков Донат Федорович,Старший вулканизаторщик,102-й мотострелковый полк,52497
Беляев Май Платонович,Старший сапер,3-й танковый батальон,58328
Буров Вячеслав Феликсович,Патрульный,3-й танковый батальон,32131
Зимин Бенедикт Натанович,Заправщик,2-я артиллерийская батарея,41635
Константинов Даниил Еремеевич,Номер расчета,3-й танковый батальон,48750
Евсеев Гордей Васильевич,Пулеметчик,3-й танковый батальон,30036
Назаров Касьян Романович,Сапер,82-я воздушно-десантная дивизия,20968
Комаров Лука Еремеевич,Старший кладовщик,102-й мотострелковый полк,14723
Лыткин Корней Миронович,Медник-жестянщик,102-й мотострелковый полк,43899
Белоусов Устин Федотович,Старший сварщик,102-й мотострелковый полк,11329
Кабанов Владислав Константинович,Номер расчета,102-й мотострелковый полк,23170
Тимофеев Пантелей Германович,Вулканизаторщик,82-я воздушно-десантная дивизия,24123
Сафонов Карл Георгиевич,Тракторист,2-я артиллерийская батарея,55790
Родионов Гордей Константинович,Старший портной,3-й танковый батальон,40202
Данилов Исаак Федосеевич,Начальник учебного класса,3-й танковый батальон,50265
Чернов Мартин Проклович,Старший дизелист,3-й танковый батальон,46812
Королёв Натан Платонович,Мельник,3-й танковый батальон,44426
Герасимов Демьян Давидович,Номер расчета,82-я воздушно-десантная дивизия,25794
Филатов Вячеслав Артёмович,Старший вожатый служебных собак,82-я воздушно-десантная дивизия,57166
Степанов Кондратий Ростиславович,Радиотелеграфист,102-й мотострелковый полк,21629
Бобров Гавриил Натанович,Старший кинорадиомеханик,102-й мотострелковый полк,51738
Константинов Артем Феликсович,Номер расчета,3-й танковый батальон,58164
Иванов Геннадий Эдуардович,Заправщик,2-я артиллерийская батарея,29445
Андреев Харитон Сергеевич,Начальник учебного класса,82-я воздушно-десантная дивизия,39681
Гордеев Денис Наумович,Кузнец,82-я воздушно-десантная дивизия,50277
Нестеров Вячеслав Миронович,Крановщик,3-й танковый батальон,13581
Елисеев Донат Агафонович,Кладовщик,2-я артиллерийская батарея,56910
Хохлов Дональд Тарасович,Старший кладовщик,3-й танковый батальон,23502
Чернов Денис Романович,Мельник,82-я воздушно-десантная дивизия,43405
Колобов Вилен Павлович,Помощник гранатометчика,3-й танковый батальон,44955
Назаров Прохор Витальевич,Помощник начальника автодрома,3-й танковый батальон,35091
Зыков Иван Яковлевич,Плотник,2-я артиллерийская батарея,58126
Герасимов Пантелей Артёмович,Старший водитель,3-й танковый батальон,41669
Михеев Аполлон Григорьевич,Крановщик,3-й танковый батальон,34515
Смирнов Венедикт Григорьевич,Начальник лесопильной рамы,2-я артиллерийская батарея,19294
Смирнов Герман Олегович,Радиотелеграфист,2-я артиллерийская батарея,14691
Лыткин Азарий Альбертович,Заправщик,2-я артиллерийская батарея,27332
Тетерин Тимур Тихонович,Радиотелеграфист,82-я воздушно-десантная дивизия,29774
Андреев Абрам Пантелеймонович,Начальник лесопильной рамы,102-й мотострелковый полк,59279
Козлов Абрам Альбертович,Сварщик,102-й мотострелковый полк,17275
Королёв Денис Романович,Дрессировщик,2-я артиллерийская батарея,46170
Тимофеев Фрол Сергеевич,Старший электромонтер,102-й мотострелковый полк,36205
Рожков Илларион Григорьевич,Старший инструментальщик,3-й танковый батальон,55948
Силин Касьян Кириллович,Старший пекарь,2-я артиллерийская батарея,34816
Комаров Моисей Святославович,Пекарь,102-й мотострелковый полк,23089
Костин Остап Федосеевич,Кладовщик,82-я воздушно-десантная дивизия,33415
Фомичёв Юрий Николаевич,Помощник гранатометчика,2-я артиллерийская батарея,19271
Титов Владлен Глебович,Старший оператор,2-я артиллерийская батарея,17853
Быков Карл Семёнович,Начальник учебного класса,82-я воздушно-десантная дивизия,19073
Сафонов Варлаам Миронович,Вожатый служебных собак,2-я артиллерийская батарея,16474
Сысоев Панкратий Матвеевич,Старший оператор,82-я воздушно-десантная дивизия,15182
Зуев Иосиф Фролович,Старший пильщик,3-й танковый батальон,24021
Гордеев Прохор Альвианович,Радиотелефонист,2-я артиллерийская батарея,50523
Кондратьев Яков Яковлевич,Вожатый служебных собак,102-й мотострелковый полк,33289
Колобов Арсен Эдуардович,Старший кузнец,2-я артиллерийская батарея,37416
Быков Устин Якунович,Аппаратчик,2-я артиллерийская батарея,44829
Соколов Демьян Васильевич,Старший кочегар,102-й мотострелковый полк,29806
Беляев Олег Фролович,Старший водитель,2-я артиллерийская батарея,39647
Зиновьев Иосиф Мэлорович,Старший кинорадиомеханик,2-я артиллерийская батарея,11745
Тарасов Вячеслав Еремеевич,Механик-водитель,82-я воздушно-десантная дивизия,54226
Ситников Корнелий Германович,Старший портной,2-я артиллерийская батарея,25450
Титов Осип Васильевич,Машинист,3-й танковый батальон,53832
Ильин Назарий Борисович,Машинист,102-й мотострелковый полк,48811
Шашков Дмитрий Павлович,Закройщик,3-й танковый батальон,53614
Носков Прохор Миронович,Старший заправщик,82-я воздушно-десантная дивизия,16877
Кононов Варлаам Сергеевич,Старший дизелист,82-я воздушно-десантная дивизия,45983
Кононов Прохор Агафонович,Водитель,3-й танковый батальон,36186
Андреев Людвиг Аристархович,Грейдерист,82-я воздушно-десантная дивизия,52715
Тарасов Натан Яковович,Старший патрульный,102-й мотострелковый полк,55500
Михеев Родион Лукьевич,Вьюковожатый,2-я артиллерийская батарея,33035
Смирнов Остап Андреевич,Кладовщик,82-я воздушно-десантная дивизия,24197
Козлов Ефим Кириллович,Кладовщик,82-я воздушно-десантная дивизия,59176
Фомичёв Кондрат Юрьевич,Наводчик-оператор,82-я воздушно-десантная дивизия,51212
Тарасов Рудольф Юлианович,Монтажник,2-я артиллерийская батарея,29367
Шашков Дональд Федосеевич,Кочегар,102-й мотострелковый полк,38824
Шашков Моисей Макарович,Дрессировщик,2-я артиллерийская батарея,54346
Данилов Олег Демьянович,Начальник учебного класса,82-я воздушно-десантная дивизия,33278
Савин Ким Витальевич,Пильщик,82-я воздушно-десантная дивизия,40272
Беляков Вячеслав Григорьевич,Сварщик,2-я артиллерийская батарея,17937
Белоусов Касьян Артёмович,Закройщик,82-я воздушно-десантная дивизия,58933
Ермаков Донат Яковович,Стекольщик,102-й мотострелковый полк,36068
Евсеев Май Юлианович,Крановщик,2-я артиллерийская батарея,10813
Кононов Ираклий Юрьевич,Заправщик,102-й мотострелковый полк,47192
Назаров Яков Миронович,Тракторист,82-я воздушно-десантная дивизия,41473
Меркушев Рудольф Валентинович,Старший портной,82-я воздушно-десантная дивизия,31755
Филиппов Игнат Антонович,Старший разведчик,102-й мотострелковый полк,47935
Зимин Давид Фролович,Радиотелефонист,102-й мотострелковый полк,49827
Фёдоров Май Петрович,Старший дизелист,2-я артиллерийская батарея,45916
Кондратьев Эрнест Демьянович,Пильщик,82-я воздушно-десантная дивизия,26823
Зыков Азарий Митрофанович,Медник-жестянщик,102-й мотострелковый полк,52325
Кузнецов Касьян Евсеевич,Помощник гранатометчика,3-й танковый батальон,53215
Кабанов Гавриил Семёнович,Вьюковожатый,3-й танковый батальон,36532
Гуляев Альфред Натанович,Старший мастер,3-й танковый батальон,52723
Ситников Кассиан Вадимович,Машинист,3-й танковый батальон,33627
Блинов Олег Ростиславович,Начальник учебного класса,2-я артиллерийская батарея,36630
Чернов Кассиан Лукьевич,Стрелок,82-я воздушно-десантная дивизия,21087
Степанов Трофим Яковович,Старший пекарь,102-й мотострелковый полк,53764
Тимофеев Осип Глебович,Смазчик,82-я воздушно-десантная дивизия,40771
Рожков Ираклий Яковлевич,Старший дрессировщик,2-я артиллерийская батарея,51102
Воронов Касьян Оскарович,Старший кинорадиомеханик,3-й танковый батальон,36787
Кабанов Мечеслав Христофорович,Машинист,3-й танковый батальон,30597
Назаров Трофим Натанович,Сварщик,82-я воздушно-десантная дивизия,58144
Рябов Юрий Наумович,Аппаратчик,3-й танковый батальон,44046
Макаров Осип Святославович,Водитель,2-я артиллерийская батарея,38060
Ситников Анатолий Яковович,Крановщик,82-я воздушно-десантная дивизия,58792
Филиппов Владислав Романович,Кладовщик,82-я воздушно-десантная дивизия,27960
Сафонов Елисей Сергеевич,Кинорадиомеханик,3-й танковый батальон,43659
Васильев Игнат Феликсович,Слесарь,82-я воздушно-десантная дивизия,48123
Федосеев Азарий Яковлевич,Старший кинорадиомеханик,102-й мотострелковый полк,45702
Буров Юрий Всеволодович,Механик,3-й танковый батальон,55306
Нестеров Геннадий Святославович,Вулканизаторщик,2-я артиллерийская батарея,58176
Титов Даниил Богданович,Пулеметчик,3-й танковый батальон,54542
Кудрявцев Роман Романович,Крановщик,82-я воздушно-десантная дивизия,21226
Меркушев Виталий Константинович,Начальник учебного класса,82-я воздушно-десантная дивизия,28618
Денисов Вилли Яковлевич,Мельник,102-й мотострелковый полк,18889
Ермаков Устин Валерьянович,Старший дрессировщик,3-й танковый батальон,55542
Кондратьев Азарий Антонович,Вожатый служебных собак,3-й танковый батальон,30723
Смирнов Игнат Тарасович,Механик-водитель,82-я воздушно-десантная дивизия,36164
Рябов Варлаам Семенович,Смазчик,102-й мотострелковый полк,57670
Сафонов Владислав Павлович,Механик,3-й танковый батальон,34243
Сысоев Станислав Пётрович,Помощник гранатометчика,102-й мотострелковый полк,36325
Кондратьев Виталий Семёнович,Старший кочегар,102-й мотострелковый полк,34192
Горбунов Натан Якунович,Старший кладовщик,2-я артиллерийская батарея,59226
Ермаков Исаак Яковович,Старший радиотелеграфист,3-й танковый батальон,44091
Гордеев Кондрат Пантелеймонович,Старший радиотелеграфист,2-я артиллерийская батарея,57627
Федосеев Леонтий Семёнович,Старший инструментальщик,3-й танковый батальон,41248
Щукин Людвиг Михайлович,Стрелок,3-й танковый батальон,32536
Щукин Иосиф Донатович,Огнеметчик,102-й мотострелковый полк,21836
Кононов Оскар Миронович,Помощник гранатометчика,102-й мотострелковый полк,16747
Колобов Аполлон Кимович,Механик,3-й танковый батальон,12016
Зиновьев Герман Русланович,Старший инструментальщик,82-я воздушно-десантная дивизия,56465
Агафонов Федор Антонович,Наводчик,82-я воздушно-десантная дивизия,43838
Рожков Анатолий Альбертович,Портной,102-й мотострелковый полк,38186
Мамонтов Кирилл Агафонович,Старший пекарь,102-й мотострелковый полк,40790
Евсеев Артем Христофорович,Смазчик,102-й мотострелковый полк,15254
Алексеев Вилен Антонинович,Старший сапожник,82-я воздушно-десантная дивизия,12209
Козлов Кирилл Святославович,Старший сапожник,82-я воздушно-десантная дивизия,36464
Носов Осип Валерьянович,Старший пулеметчик,82-я воздушно-десантная дивизия,35381
Андреев Азарий Андреевич,Огнеметчик,2-я артиллерийская батарея,26216
Константинов Кондрат Леонидович,Пулеметчик,2-я артиллерийская батарея,35486
Коновалов Корнелий Якунович,Наводчик,2-я артиллерийская батарея,29819
Колобов Донат Геннадьевич,Старший вулканизаторщик,3-й танковый батальон,54342
Гордеев Леонтий Михайлович,Вожатый служебных собак,3-й танковый батальон,55849
Васильев Давид Петрович,Начальник лесопильной рамы,102-й мотострелковый полк,18342
Тарасов Осип Витальевич,Вожатый служебных собак,82-я воздушно-десантная дивизия,44367
Фомичёв Виталий Вениаминович,Закройщик,102-й мотострелковый полк,44718
Степанов Вилли Богданович,Старший дизелист,2-я артиллерийская батарея,45071
Чернов Артем Платонович,Закройщик,2-я артиллерийская батарея,46800
Нестеров Давид Романович,Дефектовщик,82-я воздушно-десантная дивизия,21007
Сергеев Донат Андреевич,Старший пильщик,2-я артиллерийская батарея,36792
Кузнецов Абрам Альвианович,Грейдерист,82-я воздушно-десантная дивизия,52197
Костин Даниил Павлович,Патрульный,102-й мотострелковый полк,53366
Филатов Вальтер Миронович,Старший кочегар,102-й мотострелковый полк,35835
Савин Филипп Евгеньевич,Крановщик,102-й мотострелковый полк,52713
Бобров Анатолий Германович,Каменщик,2-я артиллерийская батарея,41395
Лыткин Герасим Русланович,Старший стрелок,2-я артиллерийская батарея,12330
Воронов Остап Яковович,Пильщик,3-й танковый батальон,30757
Гордеев Лука Проклович,Старший столяр,3-й танковый батальон,27197
Родионов Вольдемар Владимирович,Старший пулеметчик,82-я воздушно-десантная дивизия,10268
Быков Евдоким Филиппович,Маляр,82-я воздушно-десантная дивизия,41840
Назаров Арсений Борисович,Начальник лесопильной рамы,3-й танковый батальон,22464
Зуев Ян Матвеевич,Стекольщик,2-я артиллерийская батарея,37125
Борисов Леонтий Матвеевич,Стекольщик,82-я воздушно-десантная дивизия,49045
Константинов Азарий Юрьевич,Наводчик-оператор,82-я воздушно-десантная дивизия,36817
Дементьев Мартин Куприянович,Старший механик-водитель,82-я воздушно-десантная дивизия,55323
Рыбаков Аполлон Святославович,Старший портной,2-я артиллерийская батарея,46795
Буров Вилен Витальевич,Старший кочегар,2-я артиллерийская батарея,29225
Смирнов Азарий Владимирович,Оператор,3-й танковый батальон,19929
Кудрявцев Вилли Евгеньевич,Старший водитель,3-й танковый батальон,38493
Сафонов Демьян Андреевич,Старший портной,102-й мотострелковый полк,59714
Алексеев Бенедикт Михайлович,Огнеметчик,2-я артиллерийская батарея,32665
Денисов Виссарион Всеволодович,Старший радиотелефонист,102-й мотострелковый полк,48935
Фёдоров Лука Онисимович,Старший мастер,2-я артиллерийская батарея,20428
Фёдоров Варлам Петрович,Старший стрелок,3-й танковый батальон,41282
Нестеров Натан Пётрович,Смазчик,3-й танковый батальон,47574
Прохоров Мартин Тарасович,Старший плотник,82-я воздушно-десантная дивизия,51240
Мамонтов Ираклий Михайлович,Помощник начальника автодрома,2-я артиллерийская батарея,31016
Архипов Гавриил Мэлорович,Старший кок,82-я воздушно-десантная дивизия,40033
Андреев Иннокентий Петрович,Наводчик,102-й мотострелковый полк,51068
Горбачёв Панкратий Станиславович,Пекарь,3-й танковый батальон,59540
Нестеров Лука Миронович,Номер расчета,102-й мотострелковый полк,44761
Ефимов Станислав Вячеславович,Старший сварщик,82-я воздушно-десантная дивизия,47939
Рыбаков Аполлон Ростиславович,Бурильщик,102-й мотострелковый полк,14478
Зиновьев Пантелеймон Богуславович,Старший мастер,3-й танковый батальон,28303
Фадеев Май Тимурович,Начальник лесопильной рамы,2-я артиллерийская батарея,57788
Ширяев Кондратий Евсеевич,Старший сварщик,102-й мотострелковый полк,36421
Ситников Велорий Борисович,Старший мастер,82-я воздушно-десантная дивизия,51820
Федосеев Назарий Семёнович,Патрульный,3-й танковый батальон,37407
