Костин Назарий Павлович,Старший пильщик,3-й танковый батальон,20890
Смирнов Арсений Семёнович,Старший гранатометчик,3-й танковый батальон,52010
Щукин Азарий Миронович,Старший водитель,2-я артиллерийская батарея,53574
Авдеев Олег Митрофанович,Аппаратчик,3-й танковый батальон,57903
Кузьмин Даниил Улебович,Старший кузнец,102-й мотострелковый полк,21224
Дроздов Илларион Христофорович,Машинист,3-й танковый батальон,44475
Кудрявцев Федор Парфеньевич,Монтажник,82-я воздушно-десантная дивизия,34516
Шубин Дмитрий Альвианович,Старший электрик,102-й мотострелковый полк,36149
Фёдоров Тимур Станиславович,Медник-жестянщик,2-я артиллерийская батарея,59395
Гуляев Прохор Эдуардович,Бурильщик,102-й мотострелковый полк,19603
Зуев Анатолий Антонович,Монтажник,3-й танковый батальон,25479
Щукин Прохор Русланович,Кок,102-й мотострелковый полк,48421
Зуев Яков Германович,Старший стрелок,2-я артиллерийская батарея,17698
Макаров Натан Ростиславович,Старший инструментальщик,3-й танковый батальон,35886
Иванов Осип Валерьянович,Дизелист,3-й танковый батальон,46323
Меркушев Тимур Миронович,Старший вожатый служебных собак,2-я артиллерийская батарея,27478
Кононов Пантелей Андреевич,Сапожник,102-й мотострелковый полк,46759
Комаров Аполлон Платонович,Портной,82-я воздушно-десантная дивизия,46203
Коновалов Родион Федосеевич,Старший кок,3-й танковый батальон,33145
Кузнецов Альфред Митрофанович,Кладовщик,82-я воздушно-десантная дивизия,30476
Дроздов Май Артёмович,Оператор,102-й мотострелковый полк,57711
Блинов Виссарион Михайлович,Оператор,2-я артиллерийская батарея,12571
Комаров Юрий Натанович,Стекольщик,82-я воздушно-десантная дивизия,15950
Назаров Давид Платонович,Старший гранатометчик,2-я артиллерийская батарея,18401
Прохоров Виссарион Федосеевич,Оператор,82-я воздушно-десантная дивизия,38692
Михеев Вилли Еремеевич,Номер расчета,2-я артиллерийская батарея,11067
Андреев Дональд Олегович,Заправщик,2-я артиллерийская батарея,34236
Чернов Альфред Геннадьевич,Старший портной,3-й танковый батальон,50397
Дементьев Натан Ростиславович,Радиотелефонист,82-я воздушно-десантная дивизия,25635
Авдеев Осип Платонович,Грейдерист,3-й танковый батальон,38700
Филиппов Альфред Куприянович,Старший кок,2-я артиллерийская батарея,59874
Макаров Роман Парфеньевич,Наводчик,2-я артиллерийская батарея,21887
Комаров Лавр Дмитрьевич,Старший пулеметчик,82-я воздушно-десантная дивизия,21935
Рожков Пантелеймон Борисович,Старший сварщик,3-й танковый батальон,27806
Титов Ян Константинович,Старший оператор,82-я воздушно-десантная дивизия,10503
Васильев Федор Юлианович,Машинист,3-й танковый батальон,44089
Ефимов Кондратий Донатович,Дрессировщик,3-й танковый батальон,38802
Шашков Карл Тихонович,Помощник гранатометчика,2-я артиллерийская батарея,24819
Тарасов Мечеслав Наумович,Начальник лесопильной рамы,102-й мотострелковый полк,51624
Колобов Оскар Вадимович,Мастер,3-й танковый батальон,39230
Воронов Дмитрий Альбертович,Слесарь,82-я воздушно-десантная дивизия,23825
Евсеев Ираклий Вениаминович,Оператор,2-я артиллерийская батарея,54722
Хохлов Назарий Валерьянович,Водитель,102-й мотострелковый полк,38086
Комаров Анатолий Альбертович,Дизелист,2-я артиллерийская батарея,26825
Белоусов Родион Федотович,Старший инструментальщик,3-й танковый батальон,55205
Горбачёв Велорий Фролович,Бурильщик,102-й мотострелковый полк,23646
Ширяев Корнелий Вячеславович,Старший маляр,102-й мотострелковый полк,34070
Андреев Май Куприянович,Пулеметчик,3-й танковый батальон,24612
Филиппов Вилен Эльдарович,Машинист,102-й мотострелковый полк,57837
Дементьев Виталий Еремеевич,Старший вулканизаторщик,102-й мотострелковый полк,57275
Ермаков Варлам Богуславович,Грейдерист,82-я воздушно-десантная дивизия,12075
Беляков Пантелей Тихонович,Огнеметчик,102-й мотострелковый полк,14572
Меркушев Лука Куприянович,Старший инструментальщик,2-я артиллерийская батарея,12657
Блинов Анатолий Артёмович,Пекарь,2-я артиллерийская батарея,21630
Агафонов Дональд Дмитрьевич,Маляр,3-й танковый батальон,19505
Фёдоров Кондрат Тарасович,Сапожник,82-я воздушно-десантная дивизия,42237
Родионов Емельян Всеволодович,Номер расчета,102-й мотострелковый полк,48449
Колобов Пантелей Степанович,Наводчик,2-я артиллерийская батарея,36719
Кондратьев Гавриил Тарасович,Механик,102-й мотострелковый полк,58876
Смирнов Иван Аристархович,Номер расчета,102-й мотострелковый полк,14047
Гуляев Юрий Петрович,Номер расчета,2-я артиллерийская батарея,29054
Ситников Лавр Матвеевич,Старший механик-водитель,3-й танковый батальон,26459
Костин Давид Давидович,Старший портной,2-я артиллерийская батарея,55655
Зиновьев Варлаам Якунович,Старший стрелок,2-я артиллерийская батарея,55648
Бобров Дмитрий Мэлорович,Кладовщик,82-я воздушно-десантная дивизия,44837
Филатов Рудольф Федотович,Старший вожатый служебных собак,82-я воздушно-десантная дивизия,49330
Гордеев Лавр Дмитриевич,Стрелок,102-й мотострелковый полк,55304
Фадеев Кондрат Русланович,Начальник учебного класса,2-я артиллерийская батарея,21570
Нестеров Дональд Кимович,Маляр,2-я артиллерийская батарея,38235
Фёдоров Станислав Феликсович,Старший столяр,82-я воздушно-десантная дивизия,46019
Макаров Панкратий Адольфович,Старший мастер,2-я артиллерийская батарея,10277
Кондратьев Лука Донатович,Разнорабочий,2-я артиллерийская батарея,38265
Рожков Рудольф Федорович,Старший дизелист,3-й танковый батальон,56114
Данилов Демьян Святославович,Механик,2-я артиллерийская батарея,22117
Фомичёв Бенедикт Константинович,Вьюковожатый,2-я артиллерийская батарея,11909
Дементьев Фрол Пётрович,Разведчик,3-й танковый батальон,19317
Смирнов Илларион Пётрович,Старший пекарь,82-я воздушно-десантная дивизия,25589
Савин Арсений Геннадьевич,Монтажник,102-й мотострелковый полк,51599
Носов Моисей Георгиевич,Наводчик,82-я воздушно-десантная дивизия,57151
Борисов Дмитрий Антонинович,Бурильщик,82-я воздушно-десантная дивизия,11816
Гусев Леонтий Святославович,Старший электрик,2-я артиллерийская батарея,29737
Степанов Архип Донатович,Старший плотник,3-й танковый батальон,23357
Рожков Людвиг Адольфович,Начальник учебного класса,102-й мотострелковый полк,14179
Горбачёв Давид Григорьевич,Грейдерист,82-я воздушно-десантная дивизия,24367
Савин Кассиан Пантелеймонович,Старший электромонтер,102-й мотострелковый полк,14115
Костин Донат Станиславович,Водитель,3-й танковый батальон,22925
Фомичёв Герман Митрофанович,Радиотелеграфист,3-й танковый батальон,21854
Тарасов Яков Валерьянович,Бурильщик,102-й мотострелковый полк,10018
Иванов Герман Сергеевич,Кок,3-й танковый батальон,36531
Ситников Вольдемар Пётрович,Тракторист,102-й мотострелковый полк,55241
Прохоров Пантелеймон Эдуардович,Старший столяр,3-й танковый батальон,39982
Константинов Людвиг Эльдарович,Бурильщик,102-й мотострелковый полк,51778
Коновалов Кирилл Павлович,Старший радиотелефонист,102-й мотострелковый полк,53725
Мамонтов Бенедикт Дмитриевич,Помощник гранатометчика,102-й мотострелковый полк,17194
Рябов Остап Эдуардович,Оператор,3-й танковый батальон,45893
Филатов Венедикт Ростиславович,Старший электрик,3-й танковый батальон,28688
Горбачёв Анатолий Николаевич,Старший плотник,2-я артиллерийская батарея,52734
Гуляев Елисей Дмитрьевич,Начальник учебного класса,102-й мотострелковый полк,29904
Сысоев Игнат Филиппович,Старший пекарь,2-я артиллерийская батарея,35671
Кузьмин Ким Георгиевич,Начальник учебного класса,102-й мотострелковый полк,37557
Воронов Назарий Матвеевич,Вулканизаторщик,102-й мотострелковый полк,39737
Буров Ираклий Русланович,Грейдерист,102-й мотострелковый полк,29962
Макаров Юрий Семенович,Радиотелефонист,102-й мотострелковый полк,48508
Тарасов Олег Адольфович,Разведчик,3-й танковый батальон,12145
Силин Иннокентий Борисович,Старший дизелист,3-й танковый батальон,16592
Блинов Юлиан Оскарович,Пулеметчик,3-й танковый батальон,59361
Герасимов Станислав Федорович,Старший электрик,2-я артиллерийская батарея,55435
Борисов Родион Михайлович,Заправщик,102-й мотострелковый полк,39874
Кононов Демьян Яковович,Старший электрик,82-я воздушно-десантная дивизия,48146
Тимофеев Олег Макарович,Старший пильщик,102-й мотострелковый полк,57080
Фадеев Даниил Богданович,Патрульный,2-я артиллерийская батарея,32614
Агафонов Гордей Степанович,Кочегар,3-й танковый батальон,18501
Назаров Мечеслав Григорьевич,Вулканизаторщик,3-й танковый батальон,25059
Родионов Иосиф Святославович,Старший электромонтер,102-й мотострелковый полк,37674
Гордеев Ефим Макарович,Стекольщик,3-й танковый батальон,20268
Алексеев Мартин Игнатьевич,Гранатометчик,102-й мотострелковый полк,55795
Суханов Юрий Павлович,Портной,2-я артиллерийская батарея,42329
Рожков Евдоким Святославович,Радиотелефонист,3-й танковый батальон,20239
Тетерин Арсений Георгиевич,Пекарь,82-я воздушно-десантная дивизия,50209
Зимин Илларион Демьянович,Сварщик,82-я воздушно-десантная дивизия,41267
Филиппов Геннадий Наумович,Кинорадиомеханик,102-й мотострелковый полк,22964
Рожков Илларион Семёнович,Пильщик,3-й танковый батальон,39595
Блинов Иннокентий Лукьевич,Грейдерист,102-й мотострелковый полк,12138
Савин Геннадий Петрович,Начальник учебного класса,102-й мотострелковый полк,55510
Филатов Лука Куприянович,Старший портной,2-я артиллерийская батарея,19527
Дементьев Альфред Вениаминович,Старший патрульный,82-я воздушно-десантная дивизия,13092
Носов Емельян Федотович,Старший радиотелефонист,3-й танковый батальон,28288
Ермаков Пантелей Федосеевич,Старший пекарь,82-я воздушно-десантная дивизия,15453
Фёдоров Даниил Митрофанович,Старший мастер,102-й мотострелковый полк,12287
Быков Ким Артёмович,Тракторист,2-я артиллерийская батарея,31678
Васильев Лука Евсеевич,Сапер,3-й танковый батальон,23814
Щукин Емельян Эльдарович,Аппаратчик,82-я воздушно-десантная дивизия,56027
Кудрявцев Пантелеймон Вениаминович,Старший механик-водитель,82-я воздушно-десантная дивизия,16291
Бобров Донат Макарович,Старший дизелист,102-й мотострелковый полк,31782
Нестеров Панкратий Проклович,Старший кок,2-я артиллерийская батарея,22094
Васильев Велорий Натанович,Слесарь,2-я артиллерийская батарея,53156
Филатов Трофим Тихонович,Дизелист,2-я артиллерийская батарея,41946
Козлов Варлам Витальевич,Дизелист,82-я воздушно-десантная дивизия,46667
Фомичёв Бенедикт Пантелеймонович,Старший стрелок,102-й мотострелковый полк,35732
Герасимов Леонтий Лукьевич,Маляр,3-й танковый батальон,38176
Герасимов Рудольф Геннадьевич,Разнорабочий,82-я воздушно-десантная дивизия,18334
Филатов Ким Парфеньевич,Плотник,82-я воздушно-десантная дивизия,45502
Блинов Геннадий Аристархович,Кузнец,2-я артиллерийская батарея,11666
Елисеев Пантелеймон Пантелеймонович,Плотник,2-я артиллерийская батарея,21104
Дроздов Людвиг Германович,Старший стрелок,2-я артиллерийская батарея,52048
Савин Кирилл Максович,Стекольщик,82-я воздушно-десантная дивизия,12039
Соколов Гавриил Тихонович,Медник-жестянщик,2-я артиллерийская батарея,24859
Андреев Абрам Артёмович,Наводчик-оператор,2-я артиллерийская батарея,44742
Рыбаков Корнелий Евгеньевич,Старший сапожник,102-й мотострелковый полк,10960
Сафонов Станислав Валентинович,Стрелок,82-я воздушно-десантная дивизия,43167
Агафонов Кирилл Натанович,Старший вулканизаторщик,102-й мотострелковый полк,28743
Носов Аполлон Пётрович,Пильщик,82-я воздушно-десантная дивизия,48037
Воронов Кирилл Пётрович,Старший дизелист,82-я воздушно-десантная дивизия,20275
Суханов Кондрат Святославович,Старший механик-водитель,82-я воздушно-десантная дивизия,13332
Зиновьев Владислав Миронович,Старший гранатометчик,102-й мотострелковый полк,51247
Чернов Владлен Вадимович,Старший сапер,82-я воздушно-десантная дивизия,22798
Зиновьев Устин Макарович,Старший дрессировщик,82-я воздушно-десантная дивизия,52648
Кононов Владлен Эдуардович,Кладовщик,3-й танковый батальон,53431
Хохлов Варлаам Феликсович,Старший инструментальщик,102-й мотострелковый полк,42596
Рожков Геннадий Игнатьевич,Старший гранатометчик,102-й мотострелковый полк,28049
Ермаков Станислав Романович,Слесарь,102-й мотострелковый полк,36894
Белоусов Вилен Парфеньевич,Старший кинорадиомеханик,102-й мотострелковый полк,37998
Чернов Лука Львович,Механик,2-я артиллерийская батарея,46658
Ильин Ираклий Тимурович,Грейдерист,2-я артиллерийская батарея,39198
Степанов Виссарион Васильевич,Мельник,82-я воздушно-десантная дивизия,35535
Белоусов Арсений Альвианович,Крановщик,82-я воздушно-десантная дивизия,37027
Елисеев Гавриил Оскарович,Портной,102-й мотострелковый полк,29488
Силин Альфред Юрьевич,Маляр,102-й мотострелковый полк,47594
Герасимов Владислав Павлович,Механик-водитель,102-й мотострелковый полк,10446
Архипов Демьян Павлович,Старший пильщик,82-я воздушно-десантная дивизия,38571
Зуев Демьян Филиппович,Стекольщик,102-й мотострелковый полк,56613
Носков Денис Юлианович,Портной,102-й мотострелковый полк,15882
Титов Карл Семёнович,Кочегар,3-й танковый батальон,30810
Прохоров Харитон Агафонович,Вулканизаторщик,82-я воздушно-десантная дивизия,50772
Тарасов Трофим Эльдарович,Помощник гранатометчика,2-я артиллерийская батарея,36531
Фёдоров Иван Эльдарович,Медник-жестянщик,3-й танковый батальон,28239
Титов Панкратий Антонович,Водитель,3-й танковый батальон,11351
Константинов Корнелий Борисович,Старший кинорадиомеханик,3-й танковый батальон,29663
Фёдоров Донат Феликсович,Плотник,2-я артиллерийская батарея,19403
Блинов Устин Пантелеймонович,Радиотелефонист,2-я артиллерийская батарея,58522
Назаров Емельян Платонович,Кузнец,3-й танковый батальон,28112
Коновалов Игнат Всеволодович,Стекольщик,102-й мотострелковый полк,55763
Шубин Архип Миронович,Вожатый служебных собак,2-я артиллерийская батарея,18341
Коновалов Моисей Юрьевич,Старший портной,82-я воздушно-десантная дивизия,17775
Ермаков Панкратий Миронович,Старший оператор,2-я артиллерийская батарея,18565
Горбачёв Олег Кимович,Сапожник,2-я артиллерийская батарея,32919
Носов Бенедикт Павлович,Старший гранатометчик,3-й танковый батальон,35587
Сысоев Даниил Кимович,Мастер,102-й мотострелковый полк,57337
Кудрявцев Виталий Якунович,Грейдерист,3-й танковый батальон,43969
Кузнецов Вальтер Лукьевич,Кочегар,102-й мотострелковый полк,14257
Зыков Карл Петрович,Механик-водитель,2-я артиллерийская батарея,21294
Шубин Венедикт Мэлорович,Разнорабочий,102-й мотострелковый полк,20259
Колобов Пантелеймон Якунович,Старший инструментальщик,82-я воздушно-десантная дивизия,59672
Белоусов Азарий Петрович,Оператор,102-й мотострелковый полк,34828
Хохлов Альфред Олегович,Стрелок,3-й танковый батальон,50059
Евсеев Корнелий Юлианович,Старший сварщик,102-й мотострелковый полк,38870
Зимин Карл Олегович,Пулеметчик,82-я воздушно-десантная дивизия,52844
Ситников Геннадий Тимурович,Старший оператор,3-й танковый батальон,28143
Кузнецов Людвиг Еремеевич,Старший вулканизаторщик,3-й танковый батальон,19854
Нестеров Дональд Глебович,Старший заправщик,82-я воздушно-десантная дивизия,19809
Рябов Владислав Феликсович,Старший электромонтер,2-я артиллерийская батарея,28891
Воронов Кассиан Игнатьевич,Старший оператор,82-я воздушно-десантная дивизия,19393
Соколов Оскар Макарович,Медник-жестянщик,2-я артиллерийская батарея,10023
Зуев Вольдемар Русланович,Смазчик,3-й танковый батальон,14411
Елисеев Пантелеймон Семёнович,Старший сварщик,82-я воздушно-десантная дивизия,10829
Комаров Давид Юрьевич,Старший портной,82-я воздушно-десантная дивизия,28075
Щукин Венедикт Германович,Пильщик,3-й танковый батальон,44367
Евсеев Леонтий Митрофанович,Кинорадиомеханик,82-я воздушно-десантная дивизия,46989
Горбунов Ким Христофорович,Старший кок,3-й танковый батальон,35674
Ситников Мечеслав Григорьевич,Аппаратчик,82-я воздушно-десантная дивизия,55245
Буров Федор Еремеевич,Дефектовщик,2-я артиллерийская батарея,53294
Чернов Илларион Семёнович,Старший дизелист,2-я артиллерийская батарея,40872
Ситников Геннадий Яковлевич,Дефектовщик,102-й мотострелковый полк,30921
Мамонтов Герман Богуславович,Старший водитель,3-й танковый батальон,44777
Зыков Варлаам Митрофанович,Пекарь,2-я артиллерийская батарея,28095
Горбунов Исаак Митрофанович,Старший сварщик,82-я воздушно-десантная дивизия,23725
Чернов Альфред Сергеевич,Патрульный,102-й мотострелковый полк,13564
Суханов Кондрат Игнатьевич,Машинист,3-й танковый батальон,53748
Суханов Дональд Всеволодович,Дефектовщик,102-й мотострелковый полк,52494
Сергеев Ким Альбертович,Старший электромонтер,3-й танковый батальон,27853
Белоусов Устин Мэлорович,Разведчик,3-й танковый батальон,28195
Смирнов Карл Кириллович,Старший дрессировщик,82-я воздушно-десантная дивизия,38822
Дементьев Кирилл Платонович,Старший плотник,3-й танковый батальон,21451
Кудрявцев Вилли Яковлевич,Старший пулеметчик,2-я артиллерийская батарея,58717
Гуляев Роман Григорьевич,Сапер,82-я воздушно-десантная дивизия,28788
Борисов Илларион Еремеевич,Плотник,2-я артиллерийская батарея,23317
Зуев Мартин Яковович,Кочегар,102-й мотострелковый полк,57121
Беляев Устин Евсеевич,Старший стрелок,2-я артиллерийская батарея,31616
Буров Донат Георгиевич,Старший электрик,82-я воздушно-десантная дивизия,14814
Белоусов Карл Степанович,Старший плотник,2-я артиллерийская батарея,57083
Чернов Фрол Тихонович,Кок,102-й мотострелковый полк,43900
Фомичёв Иван Константинович,Кок,82-я воздушно-десантная дивизия,10367
Аксёнов Геннадий Дмитрьевич,Дефектовщик,82-я воздушно-десантная дивизия,48577
Шашков Осип Валентинович,Старший кочегар,2-я артиллерийская батарея,15611
Герасимов Моисей Антонович,Плотник,3-й танковый батальон,32204
Ситников Анатолий Антонович,Начальник учебного класса,102-й мотострелковый полк,34653
Михеев Остап Якунович,Старший водитель,102-й мотострелковый полк,51088
Борисов Моисей Антонович,Старший пулеметчик,2-я артиллерийская батарея,10396
Тарасов Корней Митрофанович,Огнеметчик,2-я артиллерийская батарея,20109
Белоусов Виталий Русланович,Наводчик-оператор,82-я воздушно-десантная дивизия,59315
Суханов Оскар Романович,Крановщик,2-я артиллерийская батарея,44468
Беляев Даниил Вениаминович,Вулканизаторщик,3-й танковый батальон,42410
Ермаков Давид Донатович,Старший гранатометчик,2-я артиллерийская батарея,57990
Белоусов Иосиф Васильевич,Патрульный,82-я воздушно-десантная дивизия,37069
Силин Артем Владимирович,Старший кочегар,102-й мотострелковый полк,38618
Фадеев Ираклий Ростиславович,Маляр,3-й танковый батальон,53139
Тетерин Евдоким Миронович,Водитель,82-я воздушно-десантная дивизия,50845
Тимофеев Май Антонович,Старший маляр,102-й мотострелковый полк,52669
Евсеев Касьян Филиппович,Плотник,82-я воздушно-десантная дивизия,54578
Королёв Кассиан Игнатьевич,Механик,102-й мотострелковый полк,52551
Ефимов Вальтер Донатович,Разнорабочий,102-й мотострелковый полк,11647
Лыткин Виссарион Евгеньевич,Старший портной,2-я артиллерийская батарея,22841
Зуев Анатолий Парфеньевич,Наводчик-оператор,3-й танковый батальон,59020
Зиновьев Альфред Вениаминович,Старший оператор,3-й танковый батальон,27815
Герасимов Лука Святославович,Старший сапер,3-й танковый батальон,27073
Нестеров Виталий Андреевич,Маляр,2-я артиллерийская батарея,44610
Тарасов Корнелий Онисимович,Механик,82-я воздушно-десантная дивизия,59803
Носов Родион Григорьевич,Кузнец,3-й танковый батальон,40874
Королёв Елисей Еремеевич,Вожатый служебных собак,3-й танковый батальон,24365
Андреев Аполлон Агафонович,Старший дизелист,3-й танковый батальон,28000
Горбунов Арсений Евсеевич,Старший патрульный,2-я артиллерийская батарея,58567
Силин Гордей Юрьевич,Старший дизелист,3-й танковый батальон,43014
Гордеев Виссарион Федосеевич,Пильщик,82-я воздушно-десантная дивизия,44089
Сафонов Илларион Платонович,Старший кочегар,102-й мотострелковый полк,31705
Гусев Вольдемар Львович,Пекарь,102-й мотострелковый полк,36801
Алексеев Дональд Григорьевич,Старший кинорадиомеханик,3-й танковый батальон,29465
Воронов Ефим Проклович,Механик-водитель,82-я воздушно-десантная дивизия,42645
Кондратьев Арсен Евгеньевич,Закройщик,3-й танковый батальон,33319
Васильев Май Романович,Старший дрессировщик,2-я артиллерийская батарея,18681
Авдеев Прохор Федорович,Старший инструментальщик,82-я воздушно-десантная дивизия,16924
Силин Абрам Геннадьевич,Старший плотник,82-я воздушно-десантная дивизия,44548
Мамонтов Лука Оскарович,Кочегар,102-й мотострелковый полк,57257
Хохлов Вилен Фролович,Вулканизаторщик,102-й мотострелковый полк,40657
Рожков Аполлон Еремеевич,Старший пильщик,102-й мотострелковый полк,31361
Михеев Касьян Антонинович,Старший водитель,2-я артиллерийская батарея,12807
Аксёнов Лавр Фролович,Старший стрелок,2-я артиллерийская батарея,56775
Константинов Леонтий Аристархович,Начальник лесопильной рамы,82-я воздушно-десантная дивизия,53449
Носов Прохор Евсеевич,Аппаратчик,82-я воздушно-десантная дивизия,52350
Белоусов Даниил Адольфович,Старший механик-водитель,102-й мотострелковый полк,13772
Федосеев Илларион Леонидович,Старший водитель,82-я воздушно-десантная дивизия,59044
Белоусов Пантелей Святославович,Портной,102-й мотострелковый полк,36456
Мамонтов Вячеслав Оскарович,Помощник гранатометчика,3-й танковый батальон,15853
Коновалов Касьян Константинович,Старший стрелок,82-я воздушно-десантная дивизия,42597
Герасимов Устин Всеволодович,Старший гранатометчик,82-я воздушно-десантная дивизия,17797
Зыков Остап Семёнович,Старший кок,82-я воздушно-десантная дивизия,23414
Зимин Артем Давидович,Старший плотник,3-й танковый батальон,26070
Филатов Устин Яковлевич,Старший кинорадиомеханик,82-я воздушно-десантная дивизия,37836
Ильин Варлаам Кириллович,Старший вулканизаторщик,2-я артиллерийская батарея,15936
Ильин Артем Юлианович,Старший сапер,82-я воздушно-десантная дивизия,19065
Кабанов Карл Вадимович,Старший кочегар,2-я артиллерийская батарея,36066
Быков Осип Кимович,Старший патрульный,82-я воздушно-десантная дивизия,27379
Буров Вячеслав Аристархович,Патрульный,82-я воздушно-десантная дивизия,50929
Бобров Юлиан Евсеевич,Старший пекарь,3-й танковый батальон,15614
Нестеров Виссарион Еремеевич,Старший пулеметчик,82-я воздушно-десантная дивизия,30290
Смирнов Федор Георгиевич,Сапожник,2-я артиллерийская батарея,27009
Прохоров Мечеслав Олегович,Кок,102-й мотострелковый полк,46136
Макаров Пантелей Геннадьевич,Старший сапожник,2-я артиллерийская батарея,27094
Константинов Федор Васильевич,Старший заправщик,82-я воздушно-десантная дивизия,21490
Фомичёв Трофим Агафонович,Старший сапер,3-й танковый батальон,51209
Ермаков Корнелий Федотович,Маляр,102-й мотострелковый полк,34092
Блинов Евдоким Эльдарович,Старший кладовщик,3-й танковый батальон,55770
Ильин Дмитрий Тихонович,Кладовщик,102-й мотострелковый полк,19398
Гуляев Давид Олегович,Наводчик,3-й танковый батальон,41244
Фадеев Ефим Кириллович,Механик-водитель,3-й танковый батальон,14966
Комаров Харитон Альбертович,Оператор,3-й танковый батальон,34274
Макаров Трофим Юрьевич,Старший кочегар,3-й танковый батальон,29158
Титов Вячеслав Федотович,Радиотелеграфист,102-й мотострелковый полк,34753
Макаров Артем Святославович,Дефектовщик,2-я артиллерийская батарея,44952
Фомичёв Кондратий Онисимович,Кинорадиомеханик,82-я воздушно-десантная дивизия,25863
Степанов Вячеслав Платонович,Старший радиотелефонист,82-я воздушно-десантная дивизия,40806
