Агафонов Вилен Васильевич,Наводчик,102-й мотострелковый полк,46419
Агафонов Вилен Русланович,Старший электрик,102-й мотострелковый полк,33055
Агафонов Вилли Филиппович,Патрульный,102-й мотострелковый полк,11532
Агафонов Виталий Богданович,Плотник,102-й мотострелковый полк,59760
Агафонов Виталий Натанович,Начальник учебного класса,102-й мотострелковый полк,35057
Агафонов Владислав Григорьевич,Старший дрессировщик,102-й мотострелковый полк,56463
Агафонов Владлен Юрьевич,Старший заправщик,102-й мотострелковый полк,36633
Агафонов Вольдемар Онисимович,Старший сапожник,102-й мотострелковый полк,21111
Агафонов Гавриил Адольфович,Закройщик,102-й мотострелковый полк,20791
Агафонов Гавриил Богданович,Старший пильщик,102-й мотострелковый полк,22438
Агафонов Геннадий Донатович,Старший пекарь,102-й мотострелковый полк,43524
Агафонов Геннадий Платонович,Старший стрелок,102-й мотострелковый полк,41626
Агафонов Герасим Глебович,Старший сапер,102-й мотострелковый полк,35662
Агафонов Герасим Донатович,Закройщик,102-й мотострелковый полк,53932
Агафонов Герман Леонидович,Старший оператор,102-й мотострелковый полк,57616
Агафонов Герман Макарович,Старший дизелист,102-й мотострелковый полк,46276
Агафонов Герман Христофорович,Пулеметчик,102-й мотострелковый полк,19725
Агафонов Гордей Петрович,Кочегар,102-й мотострелковый полк,42637
Агафонов Даниил Онисимович,Пекарь,102-й мотострелковый полк,37470
Агафонов Денис Павлович,Старший кок,102-й мотострелковый полк,14406
Агафонов Дональд Проклович,Механик-водитель,102-й мотострелковый полк,39375
Агафонов Донат Федотович,Старший кладовщик,102-й мотострелковый полк,34835
Агафонов Игнат Петрович,Смазчик,102-й мотострелковый полк,19194
Агафонов Илларион Демьянович,Старший электромонтер,102-й мотострелковый полк,14328
Агафонов Илларион Ростиславович,Гранатометчик,102-й мотострелковый полк,21618
Агафонов Иннокентий Глебович,Кочегар,102-й мотострелковый полк,24149
Агафонов Иннокентий Онисимович,Кочегар,102-й мотострелковый полк,22534
Агафонов Иннокентий Юлианович,Вожатый служебных собак,102-й мотострелковый полк,32113
Агафонов Иосиф Яковович,Старший оператор,102-й мотострелковый полк,14139
Агафонов Ираклий Куприянович,Старший сварщик,102-й мотострелковый полк,52013
Агафонов Ираклий Юрьевич,Старший патрульный,102-й мотострелковый полк,20576
Агафонов Касьян Онисимович,Начальник лесопильной рамы,102-й мотострелковый полк,44849
Агафонов Ким Семенович,Гранатометчик,102-й мотострелковый полк,18345
Агафонов Кондратий Феликсович,Дефектовщик,102-й мотострелковый полк,18794
Агафонов Корней Андреевич,Радиотелефонист,102-й мотострелковый полк,52944
Агафонов Корней Павлович,Старший механик-водитель,102-й мотострелковый полк,47288
Агафонов Корнелий Всеволодович,Старший вулканизаторщик,102-й мотострелковый полк,19360
Агафонов Корнелий Евсеевич,Дрессировщик,102-й мотострелковый полк,51236
Агафонов Лавр Вадимович,Старший вулканизаторщик,102-й мотострелковый полк,45864
Агафонов Леонтий Аристархович,Портной,102-й мотострелковый полк,12073
Агафонов Леонтий Федосеевич,Старший заправщик,102-й мотострелковый полк,53926
Агафонов Лука Кимович,Пекарь,102-й мотострелковый полк,34651
Агафонов Людвиг Аристархович,Вожатый служебных собак,102-й мотострелковый полк,36003
Агафонов Людвиг Богуславович,Пильщик,102-й мотострелковый полк,48004
Агафонов Людвиг Давидович,Пулеметчик,102-й мотострелковый полк,38668
Агафонов Людвиг Федотович,Старший кладовщик,102-й мотострелковый полк,53146
Агафонов Май Святославович,Старший пулеметчик,102-й мотострелковый полк,27606
Агафонов Май Яковович,Старший сапожник,102-й мотострелковый полк,32085
Агафонов Мартин Михайлович,Вулканизаторщик,102-й мотострелковый полк,29802
Агафонов Мечеслав Богданович,Гранатометчик,102-й мотострелковый полк,59138
Агафонов Натан Витальевич,Начальник лесопильной рамы,102-й мотострелковый полк,58627
Агафонов Олег Богданович,Старший патрульный,102-й мотострелковый полк,17108
Агафонов Остап Вадимович,Старший механик-водитель,102-й мотострелковый полк,48437
Агафонов Остап Константинович,Старший электрик,102-й мотострелковый полк,54885
Агафонов Пантелей Михайлович,Сапер,102-й мотострелковый полк,12655
Агафонов Родион Христофорович,Дрессировщик,102-й мотострелковый полк,28577
Агафонов Роман Тихонович,Номер расчета,102-й мотострелковый полк,24249
Агафонов Рудольф Валентинович,Разнорабочий,102-й мотострелковый полк,51277
Агафонов Рудольф Германович,Старший сапер,102-й мотострелковый полк,16595
Агафонов Федор Валентинович,Грейдерист,102-й мотострелковый полк,44304
Агафонов Федор Пантелеймонович,Каменщик,102-й мотострелковый полк,34106
Агафонов Филипп Пантелеймонович,Старший дрессировщик,102-й мотострелковый полк,14275
Агафонов Фрол Юрьевич,Дефектовщик,102-й мотострелковый полк,24170
Агафонов Юрий Пантелеймонович,Мастер,102-й мотострелковый полк,51833
Агафонов Ян Филиппович,Старший водитель,102-й мотострелковый полк,52139
Аксёнов Азарий Николаевич,Сапожник,102-й мотострелковый полк,55006
Аксёнов Азарий Эдуардович,Старший дизелист,102-й мотострелковый полк,11732
Аксёнов Альфред Георгиевич,Стекольщик,102-й мотострелковый полк,41639
Аксёнов Альфред Святославович,Кочегар,102-й мотострелковый полк,22423
Аксёнов Аполлон Павлович,Дрессировщик,102-й мотострелковый полк,59786
Аксёнов Арсений Семёнович,Аппаратчик,102-й мотострелковый полк,33933
Аксёнов Артем Онисимович,Старший заправщик,102-й мотострелковый полк,37808
Аксёнов Артем Степанович,Кок,102-й мотострелковый полк,48985
Аксёнов Варлаам Федорович,Разведчик,102-й мотострелковый полк,55121
Аксёнов Варлам Донатович,Старший кинорадиомеханик,102-й мотострелковый полк,34307
Аксёнов Велорий Наумович,Старший вулканизаторщик,102-й мотострелковый полк,12119
Аксёнов Велорий Платонович,Старший дизелист,102-й мотострелковый полк,18278
Аксёнов Венедикт Пётрович,Старший вулканизаторщик,102-й мотострелковый полк,19158
Аксёнов Вилен Богданович,Старший вулканизаторщик,102-й мотострелковый полк,36714
Аксёнов Вилен Вениаминович,Мельник,102-й мотострелковый полк,38154
Аксёнов Вилен Романович,Тракторист,102-й мотострелковый полк,34661
Аксёнов Вилен Эльдарович,Плотник,102-й мотострелковый полк,40746
Аксёнов Вилли Макарович,Радиотелефонист,102-й мотострелковый полк,23398
Аксёнов Владислав Вениаминович,Помощник начальника автодрома,102-й мотострелковый полк,41856
Аксёнов Гавриил Антонович,Старший электрик,102-й мотострелковый полк,39827
Аксёнов Геннадий Богданович,Старший радиотелеграфист,102-й мотострелковый полк,23177
Аксёнов Давид Адольфович,Портной,102-й мотострелковый полк,40197
Аксёнов Давид Наумович,Старший кинорадиомеханик,102-й мотострелковый полк,53825
Аксёнов Денис Артёмович,Кочегар,102-й мотострелковый полк,21098
Аксёнов Денис Борисович,Грейдерист,102-й мотострелковый полк,43049
Аксёнов Дональд Антонович,Мельник,102-й мотострелковый полк,52413
Аксёнов Дональд Вадимович,Старший кладовщик,102-й мотострелковый полк,30247
Аксёнов Дональд Леонидович,Начальник лесопильной рамы,102-й мотострелковый полк,13205
Аксёнов Евдоким Улебович,Заправщик,102-й мотострелковый полк,39769
Аксёнов Игнат Всеволодович,Дефектовщик,102-й мотострелковый полк,48948
Аксёнов Игнат Митрофанович,Старший кочегар,102-й мотострелковый полк,56784
Аксёнов Игнат Христофорович,Старший пекарь,102-й мотострелковый полк,23302
Аксёнов Иннокентий Павлович,Дефектовщик,102-й мотострелковый полк,51212
Аксёнов Иосиф Натанович,Старший пильщик,102-й мотострелковый полк,21287
Аксёнов Карл Витальевич,Номер расчета,102-й мотострелковый полк,34768
Аксёнов Карл Натанович,Механик-водитель,102-й мотострелковый полк,53486
Аксёнов Касьян Куприянович,Старший столяр,102-й мотострелковый полк,41032
Аксёнов Касьян Юрьевич,Сварщик,102-й мотострелковый полк,44861
Аксёнов Корней Григорьевич,Разведчик,102-й мотострелковый полк,46329
Аксёнов Лавр Адольфович,Огнеметчик,102-й мотострелковый полк,11544
Аксёнов Лавр Давидович,Механик-водитель,102-й мотострелковый полк,33874
Аксёнов Лука Адольфович,Старший патрульный,102-й мотострелковый полк,37522
Аксёнов Лука Антонинович,Грейдерист,102-й мотострелковый полк,42026
Аксёнов Мечеслав Глебович,Кочегар,102-й мотострелковый полк,16115
Аксёнов Мечеслав Сергеевич,Старший радиотелефонист,102-й мотострелковый полк,51399
Аксёнов Моисей Парфеньевич,Старший кладовщик,102-й мотострелковый полк,55953
Аксёнов Назарий Еремеевич,Радиотелефонист,102-й мотострелковый полк,15424
Аксёнов Осип Леонидович,Бурильщик,102-й мотострелковый полк,53658
Аксёнов Пантелей Ростиславович,Кинорадиомеханик,102-й мотострелковый полк,58888
Аксёнов Прохор Парфеньевич,Радиотелеграфист,102-й мотострелковый полк,21695
Аксёнов Родион Куприянович,Портной,102-й мотострелковый полк,28736
Аксёнов Роман Сергеевич,Старший водитель,102-й мотострелковый полк,19995
Аксёнов Рудольф Феликсович,Портной,102-й мотострелковый полк,54992
Аксёнов Станислав Андреевич,Маляр,102-й мотострелковый полк,17126
Аксёнов Станислав Евсеевич,Старший дрессировщик,102-й мотострелковый полк,13174
Аксёнов Станислав Константинович,Наводчик-оператор,102-й мотострелковый полк,35730
Аксёнов Станислав Фролович,Мельник,102-й мотострелковый полк,49471
Аксёнов Трофим Максович,Вулканизаторщик,102-й мотострелковый полк,16736
Аксёнов Трофим Святославович,Патрульный,102-й мотострелковый полк,26837
Аксёнов Устин Георгиевич,Огнеметчик,102-й мотострелковый полк,59392
Аксёнов Фрол Эльдарович,Стекольщик,102-й мотострелковый полк,26296
Аксёнов Фрол Эльдарович,Старший заправщик,102-й мотострелковый полк,28526
Аксёнов Харитон Матвеевич,Бурильщик,102-й мотострелковый полк,45793
Аксёнов Эрнест Станиславович,Старший инструментальщик,102-й мотострелковый полк,55910
Аксёнов Юрий Георгиевич,Старший маляр,102-й мотострелковый полк,32341
Аксёнов Яков Витальевич,Стекольщик,102-й мотострелковый полк,47219
Аксёнов Ян Ростиславович,Кузнец,102-й мотострелковый полк,34393
Аксёнов Ян Яковлевич,Радиотелефонист,102-й мотострелковый полк,40341
Алексеев Абрам Христофорович,Кладовщик,102-й мотострелковый полк,37625
Алексеев Альфред Демьянович,Помощник начальника автодрома,102-й мотострелковый полк,12268
Алексеев Анатолий Владимирович,Старший разведчик,102-й мотострелковый полк,23597
Алексеев Аполлон Максович,Гранатометчик,102-й мотострелковый полк,28926
Алексеев Аполлон Миронович,Разведчик,102-й мотострелковый полк,36850
Алексеев Аполлон Ростиславович,Пекарь,102-й мотострелковый полк,54283
Алексеев Арсен Давидович,Кладовщик,102-й мотострелковый полк,19793
Алексеев Арсений Сергеевич,Тракторист,102-й мотострелковый полк,22310
Алексеев Артем Григорьевич,Помощник гранатометчика,102-й мотострелковый полк,12786
Алексеев Артем Платонович,Старший дрессировщик,102-й мотострелковый полк,27007
Алексеев Бенедикт Донатович,Огнеметчик,102-й мотострелковый полк,44561
Алексеев Бенедикт Степанович,Старший портной,102-й мотострелковый полк,42370
Алексеев Варлаам Романович,Старший водитель,102-й мотострелковый полк,30713
Алексеев Варлам Матвеевич,Старший сапожник,102-й мотострелковый полк,39456
Алексеев Велорий Германович,Старший оператор,102-й мотострелковый полк,39602
Алексеев Велорий Михайлович,Старший сапожник,102-й мотострелковый полк,35055
Алексеев Велорий Пётрович,Стрелок,102-й мотострелковый полк,41675
Алексеев Вилен Юрьевич,Оператор,102-й мотострелковый полк,52587
Алексеев Вольдемар Кириллович,Старший гранатометчик,102-й мотострелковый полк,22761
Алексеев Гавриил Проклович,Тракторист,102-й мотострелковый полк,46364
Алексеев Герасим Романович,Стекольщик,102-й мотострелковый полк,15044
Алексеев Герасим Степанович,Сапожник,102-й мотострелковый полк,46857
Алексеев Герасим Улебович,Старший маляр,102-й мотострелковый полк,36975
Алексеев Герасим Фролович,Слесарь,102-й мотострелковый полк,40094
Алексеев Гордей Фролович,Старший радиотелеграфист,102-й мотострелковый полк,47407
Алексеев Давид Пётрович,Кладовщик,102-й мотострелковый полк,34861
Алексеев Денис Валерьянович,Помощник гранатометчика,102-й мотострелковый полк,22414
Алексеев Денис Евсеевич,Старший дрессировщик,102-й мотострелковый полк,16435
Алексеев Денис Пётрович,Мастер,102-й мотострелковый полк,36704
Алексеев Дмитрий Вениаминович,Сварщик,102-й мотострелковый полк,25172
Алексеев Донат Агафонович,Старший механик-водитель,102-й мотострелковый полк,56096
Алексеев Донат Аристархович,Старший сапер,102-й мотострелковый полк,28570
Алексеев Донат Еремеевич,Машинист,102-й мотострелковый полк,19878
Алексеев Ефим Дмитриевич,Гранатометчик,102-й мотострелковый полк,15033
Алексеев Ефим Дмитрьевич,Помощник гранатометчика,102-й мотострелковый полк,24110
Алексеев Игнат Святославович,Старший столяр,102-й мотострелковый полк,31005
Алексеев Игнат Эдуардович,Начальник учебного класса,102-й мотострелковый полк,47319
Алексеев Илларион Натанович,Тракторист,102-й мотострелковый полк,52605
Алексеев Иосиф Владимирович,Наводчик,102-й мотострелковый полк,27450
Алексеев Иосиф Юрьевич,Плотник,102-й мотострелковый полк,55865
Алексеев Ираклий Оскарович,Старший радиотелефонист,102-й мотострелковый полк,39347
Алексеев Исаак Федосеевич,Мельник,102-й мотострелковый полк,18035
Алексеев Кассиан Богуславович,Радиотелефонист,102-й мотострелковый полк,52855
Алексеев Ким Дмитриевич,Сварщик,102-й мотострелковый полк,16117
Алексеев Ким Фролович,Слесарь,102-й мотострелковый полк,30582
Алексеев Кирилл Юлианович,Вьюковожатый,102-й мотострелковый полк,42575
Алексеев Кондратий Проклович,Номер расчета,102-й мотострелковый полк,22406
Алексеев Корнелий Тимурович,Помощник гранатометчика,102-й мотострелковый полк,21723
Алексеев Лавр Лукьевич,Тракторист,102-й мотострелковый полк,37198
Алексеев Леонтий Платонович,Старший кладовщик,102-й мотострелковый полк,19069
Алексеев Мартин Эльдарович,Старший разведчик,102-й мотострелковый полк,50206
Алексеев Мечеслав Глебович,Кинорадиомеханик,102-й мотострелковый полк,46556
Алексеев Мечеслав Кириллович,Механик-водитель,102-й мотострелковый полк,57211
Алексеев Моисей Львович,Слесарь,102-й мотострелковый полк,24099
Алексеев Назарий Вячеславович,Старший электрик,102-й мотострелковый полк,10802
Алексеев Назарий Давидович,Старший плотник,102-й мотострелковый полк,57636
Алексеев Назарий Тарасович,Старший механик-водитель,102-й мотострелковый полк,12354
Алексеев Натан Антонинович,Разведчик,102-й мотострелковый полк,25930
Алексеев Осип Сергеевич,Старший гранатометчик,102-й мотострелковый полк,26062
Алексеев Оскар Оскарович,Старший кочегар,102-й мотострелковый полк,52409
Алексеев Пантелей Агафонович,Старший плотник,102-й мотострелковый полк,13122
Алексеев Прохор Евгеньевич,Кинорадиомеханик,102-й мотострелковый полк,22532
Алексеев Родион Леонидович,Наводчик,102-й мотострелковый полк,49014
Алексеев Роман Вадимович,Кочегар,102-й мотострелковый полк,58297
Алексеев Роман Лукьевич,Старший кладовщик,102-й мотострелковый полк,46311
Алексеев Роман Юлианович,Патрульный,102-й мотострелковый полк,41951
Алексеев Станислав Геннадьевич,Монтажник,102-й мотострелковый полк,58086
Алексеев Тимур Вениаминович,Старший радиотелефонист,102-й мотострелковый полк,21330
Алексеев Тимур Петрович,Тракторист,102-й мотострелковый полк,19346
Алексеев Трофим Платонович,Пекарь,102-й мотострелковый полк,59662
Алексеев Федор Васильевич,Старший кочегар,102-й мотострелковый полк,32308
Алексеев Федор Вениаминович,Старший столяр,102-й мотострелковый полк,57403
Алексеев Филипп Леонидович,Пекарь,102-й мотострелковый полк,26799
Алексеев Филипп Христофорович,Старший кок,102-й мотострелковый полк,29093
Алексеев Фрол Донатович,Старший кочегар,102-й мотострелковый полк,49559
Алексеев Фрол Олегович,Дизелист,102-й мотострелковый полк,49776
Алексеев Харитон Матвеевич,Старший дрессировщик,102-й мотострелковый полк,49022
Алексеев Эрнест Митрофанович,Дизелист,102-й мотострелковый полк,29945
Алексеев Яков Васильевич,Старший радиотелефонист,102-й мотострелковый полк,31404
Андреев Абрам Богданович,Номер расчета,102-й мотострелковый полк,42776
Андреев Абрам Вениаминович,Сапожник,102-й мотострелковый полк,22111
Андреев Азарий Вадимович,Портной,102-й мотострелковый полк,39004
Андреев Азарий Львович,Дрессировщик,102-й мотострелковый полк,53819
Андреев Азарий Павлович,Механик-водитель,102-й мотострелковый полк,52345
Андреев Азарий Якунович,Номер расчета,102-й мотострелковый полк,34696
Андреев Альфред Дмитрьевич,Водитель,102-й мотострелковый полк,28922
Андреев Анатолий Юлианович,Дефектовщик,102-й мотострелковый полк,36516
Андреев Артем Константинович,Наводчик,102-й мотострелковый полк,41193
Андреев Артем Яковович,Кладовщик,102-й мотострелковый полк,51131
Андреев Бенедикт Геннадьевич,Портной,102-й мотострелковый полк,38213
Андреев Вальтер Петрович,Кочегар,102-й мотострелковый полк,29580
Андреев Варлаам Давидович,Радиотелеграфист,102-й мотострелковый полк,52168
Андреев Варлаам Куприянович,Старший кладовщик,102-й мотострелковый полк,20455
Андреев Варлаам Онисимович,Старший водитель,102-й мотострелковый полк,19494
Андреев Варлам Всеволодович,Кок,102-й мотострелковый полк,16678
Андреев Варлам Станиславович,Старший пильщик,102-й мотострелковый полк,16411
Андреев Варлам Филиппович,Сапожник,102-й мотострелковый полк,17724
Андреев Велорий Германович,Монтажник,102-й мотострелковый полк,29646
Андреев Велорий Макарович,Старший портной,102-й мотострелковый полк,47242
Андреев Велорий Платонович,Закройщик,102-й мотострелковый полк,42739
Андреев Велорий Филиппович,Машинист,102-й мотострелковый полк,28010
Андреев Венедикт Дмитриевич,Каменщик,102-й мотострелковый полк,18109
Андреев Вилли Андреевич,Старший оператор,102-й мотострелковый полк,48302
Андреев Вилли Константинович,Оператор,102-й мотострелковый полк,22949
Андреев Вилли Проклович,Дефектовщик,102-й мотострелковый полк,49770
Андреев Вилли Романович,Старший пулеметчик,102-й мотострелковый полк,55738
Андреев Виссарион Онисимович,Старший механик-водитель,102-й мотострелковый полк,24407
Андреев Виталий Максович,Дефектовщик,102-й мотострелковый полк,23158
Андреев Виталий Романович,Дизелист,102-й мотострелковый полк,25380
Андреев Вольдемар Альвианович,Старший сапожник,102-й мотострелковый полк,23676
Андреев Вячеслав Якунович,Начальник учебного класса,102-й мотострелковый полк,19203
Андреев Геннадий Антонович,Старший вожатый служебных собак,102-й мотострелковый полк,11024
Андреев Геннадий Проклович,Кочегар,102-й мотострелковый полк,15435
Андреев Геннадий Проклович,Сапожник,102-й мотострелковый полк,38095
Андреев Герасим Витальевич,Старший пулеметчик,102-й мотострелковый полк,41540
Андреев Герасим Петрович,Кузнец,102-й мотострелковый полк,33170
Андреев Герман Максович,Старший кочегар,102-й мотострелковый полк,58076
Андреев Гордей Адольфович,Маляр,102-й мотострелковый полк,13866
Андреев Гордей Лукьевич,Крановщик,102-й мотострелковый полк,18719
Андреев Давид Олегович,Старший электрик,102-й мотострелковый полк,26834
Андреев Даниил Альбертович,Старший сапожник,102-й мотострелковый полк,14846
Андреев Евдоким Игнатьевич,Начальник учебного класса,102-й мотострелковый полк,45351
Андреев Елисей Глебович,Крановщик,102-й мотострелковый полк,18840
Андреев Елисей Леонидович,Старший дрессировщик,102-й мотострелковый полк,22660
